plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1027,52557,216,0.133626,6.583809E-6,0,GALAXY,1237663457777680586,NONLEGACY,4187,301,4,82,202,21.537537,20.644308,20.369974,20.157543,19.674744,20.615297,19.103483,18.625689,18.260704,18.336262
1522,52932,425,-5.845748E-4,2.22341E-5,0,STAR,1237663457777680830,NONLEGACY,4187,301,4,82,446,20.382521,19.098131,18.556444,18.270868,18.115305,20.470495,19.168711,18.600582,18.345686,18.197063
986,52443,617,0.11871,2.266731E-5,0,GALAXY,1237663457777681053,GALAXY,4187,301,4,82,669,21.449944,19.543049,18.600929,18.185984,17.70739,20.662428,18.711191,17.690201,17.217863,16.921389
1026,52558,635,0.112503,1.007963E-5,0,GALAXY,1237663457777681086,NONLEGACY,4187,301,4,82,702,21.901838,20.768616,20.23278,19.79216,19.314386,20.190371,19.206001,18.495615,18.018103,17.747107
1522,52932,434,0.182826,3.560838E-5,0,GALAXY,1237663457777681090,NONLEGACY,4187,301,4,82,706,21.904612,20.506607,19.684916,19.2159,18.659344,20.178347,18.941582,17.953722,17.484102,17.099913
1112,53180,630,0.016165,1.536017E-5,0,GALAXY,1237663457777681318,NONLEGACY,4187,301,4,82,934,21.650751,20.807501,20.274294,20.017809,19.600811,21.288525,20.532726,19.806746,19.523726,18.986088
1027,52557,212,-2.758162E-4,1.450149E-5,0,STAR,1237663457777746685,NONLEGACY,4187,301,4,83,765,22.037395,19.494663,18.36153,17.860144,17.613295,21.951649,19.262814,18.141697,17.687103,17.407942
1522,52932,461,1.022989,9.788385E-4,0,QSO,1237663457777746758,NONLEGACY,4187,301,4,83,838,21.223864,20.969748,20.676519,20.803293,20.321243,21.474863,20.98489,20.674337,20.849237,20.27367
1027,52557,220,0.182387,3.079541E-5,0,GALAXY,1237663457777746773,NONLEGACY,4187,301,4,83,853,23.003145,20.665907,19.472046,19.011942,18.539387,20.566994,19.61544,18.382296,17.850517,17.646227
1523,52937,640,0.16672,7.537707E-6,0,GALAXY,1237663457777746887,NONLEGACY,4187,301,4,83,967,21.855993,20.882734,20.533627,20.19442,19.888208,21.104797,19.630823,19.159311,18.872353,19.239258
1026,52558,40,0.181975,1.096945E-5,0,GALAXY,1237663457777746911,NONLEGACY,4187,301,4,83,991,21.918163,21.020222,20.693403,20.385742,20.009172,19.974674,19.314043,18.77014,18.433887,18.468985
1026,52558,634,0.062327,3.01635E-5,0,GALAXY,1237663457777747406,NONLEGACY,4187,301,4,83,1486,23.130671,22.175913,21.977343,21.645287,21.278904,20.504175,19.613487,19.106262,19.219276,22.795879
1027,52557,178,0.117923,7.962697E-6,0,GALAXY,1237663457777811927,NONLEGACY,4187,301,4,84,471,21.820358,20.69631,20.446878,20.212282,19.816383,21.662731,19.844011,19.202063,18.957073,18.710251
987,52523,154,0.118574,2.248454E-5,0,GALAXY,1237663457777811935,GALAXY,4187,301,4,84,479,21.610601,19.684095,18.769121,18.297508,17.774218,19.280371,17.759918,16.861067,16.400761,16.126982
987,52523,158,0.019497,7.488508E-6,0,GALAXY,1237663457777812312,GALAXY,4187,301,4,84,856,21.456408,20.803204,21.058737,21.195482,20.700876,19.666063,18.474422,18.020954,17.864107,18.097752
986,52443,20,0.15961,5.339448E-5,0,GALAXY,1237663543141531707,GALAXY,4207,301,3,103,59,23.640182,20.818727,19.648979,19.072165,18.518084,21.87285,19.2328,17.944248,17.414591,16.849983
1026,52558,28,0.213233,4.428707E-5,0,GALAXY,1237663543141597249,NONLEGACY,4207,301,3,104,65,21.821186,20.109957,19.348015,18.975224,18.682091,21.588091,19.240437,18.309361,17.904726,17.800751
1522,52932,236,0.211564,2.207032E-5,0,GALAXY,1237663543141597543,NONLEGACY,4207,301,3,104,359,21.987053,20.704348,19.951252,19.589039,19.157213,20.352381,19.309587,18.306936,17.851061,17.625675
1523,52937,21,0.210412,1.162396E-5,0,GALAXY,1237663543141597901,NONLEGACY,4207,301,3,104,717,21.768703,20.684078,20.159975,19.920687,19.599499,20.135801,19.079218,18.516062,18.209,18.226982
1523,52937,27,-4.950241E-5,2.429961E-5,0,STAR,1237663543141598063,NONLEGACY,4207,301,3,104,879,24.27338,21.31839,19.98628,18.553534,17.760639,24.64513,20.816898,19.531914,18.302649,17.541424
1522,52932,272,0.181751,2.989345E-5,0,GALAXY,1237663543141598128,NONLEGACY,4207,301,3,104,944,22.484303,21.803759,21.255234,21.052116,21.043301,20.555685,19.685001,18.972513,18.772577,18.685427
1523,52937,33,-2.228232E-4,3.768801E-5,0,STAR,1237663543141598683,NONLEGACY,4207,301,3,104,1499,23.231329,21.154507,19.931412,19.237587,18.924284,22.484123,21.205954,19.951544,19.185396,18.839273
987,52523,171,-1.273679E-4,1.790536E-5,0,STAR,1237663543141662991,QSO,4207,301,3,105,271,19.291883,18.240915,17.8592,17.712469,17.590872,19.356548,18.285151,17.895649,17.731918,17.570616
1027,52557,205,0.159839,8.670926E-6,0,GALAXY,1237663543141663242,NONLEGACY,4207,301,3,105,522,21.307732,20.442884,20.122456,19.950459,19.694613,20.7955,19.964142,19.493242,19.233704,19.025234
1522,52932,235,-3.954094E-4,2.884254E-5,0,STAR,1237663543141663385,NONLEGACY,4207,301,3,105,665,19.748058,18.749443,18.369478,18.245934,18.209934,19.792353,18.805017,18.456102,18.316114,18.321154
987,52523,167,0.182512,3.943438E-5,0,GALAXY,1237663543141663402,GALAXY,4207,301,3,105,682,22.370897,20.276503,19.195957,18.838224,18.274445,20.856596,18.912865,17.720413,17.244865,16.870468
987,52523,147,6.932258E-5,9.520924E-6,0,STAR,1237663543141728586,GALAXY,4207,301,3,106,330,20.864084,18.238943,16.722614,15.909853,15.527411,20.747696,18.296165,16.725271,15.884845,15.501036
986,52443,611,-1.910227E-5,6.508797E-6,0,STAR,1237663543678468314,GALAXY,4207,301,4,104,218,18.213127,16.564507,15.938616,15.753209,15.740459,18.262939,16.693338,15.995454,15.807332,15.811275
987,52523,206,1.524196,1.693737E-4,0,QSO,1237663457240744276,QSO,4187,301,3,81,340,18.733477,18.339466,17.974192,17.750568,17.72097,18.798471,18.412455,18.040489,17.832329,17.852217
1522,52932,274,-1.65818E-4,7.883559E-6,0,STAR,1237663457240744280,NONLEGACY,4187,301,3,81,344,19.586386,17.494074,16.7115,16.420341,16.296717,19.701021,17.568808,16.77079,16.5166,16.388487
1523,52937,35,-3.397095E-5,1.677756E-5,0,STAR,1237663457240744596,NONLEGACY,4187,301,3,81,660,21.484335,19.46277,18.630852,18.285393,18.188498,21.61124,19.557621,18.720238,18.402498,18.287588
1026,52558,23,0.11561,2.505341E-5,0,GALAXY,1237663457240744876,NONLEGACY,4187,301,3,81,940,22.190002,21.287079,20.825529,20.53916,20.232023,20.705143,20.048302,19.511297,19.041094,19.203943
1523,52937,36,-1.129438E-4,1.165868E-5,0,STAR,1237663457240809891,NONLEGACY,4187,301,3,82,419,19.793722,18.329802,17.71586,17.503668,17.406733,19.867346,18.37067,17.784742,17.579428,17.478289
1026,52558,25,0.115365,3.165414E-5,0,GALAXY,1237663457240810067,NONLEGACY,4187,301,3,82,595,22.155466,19.996578,19.144049,18.719976,18.294092,20.264265,18.850124,17.952965,17.51079,17.241199
1112,53180,25,1.561047E-4,4.188063E-5,0,STAR,1237663457240810118,NONLEGACY,4187,301,3,82,646,21.425194,19.191988,18.216568,17.860975,17.620893,21.766874,19.317657,18.32991,17.973169,17.7663
1027,52557,204,-1.114571E-4,1.404618E-5,0,STAR,1237663457240810139,NONLEGACY,4187,301,3,82,667,20.327969,19.24205,18.866205,18.70623,18.587019,20.355228,19.260988,18.933409,18.78562,18.808794
1026,52558,24,0.232461,1.508672E-5,0,GALAXY,1237663457240810398,NONLEGACY,4187,301,3,82,926,22.485979,21.202076,20.534563,20.06226,19.629627,20.32814,19.462618,18.661371,18.16885,18.034283
986,52443,2,0.951437,3.09993E-5,0,GALAXY,1237663457240810714,QSO,4187,301,3,82,1242,24.709854,23.131388,21.351221,20.544863,20.154161,23.493704,22.857508,21.396307,20.577366,20.535633
1522,52932,223,-1.341509E-4,1.912412E-5,0,STAR,1237663457240875053,NONLEGACY,4187,301,3,83,45,22.219629,20.194626,19.329369,18.896162,18.77936,22.71656,19.856613,18.531797,17.700981,18.313757
1523,52937,40,0.115911,4.473378E-5,0,GALAXY,1237663457240875054,NONLEGACY,4187,301,3,83,46,23.386467,21.273907,20.660318,20.165146,19.909763,24.636623,18.655207,17.507286,16.683142,17.294872
986,52443,4,-2.27836E-6,9.615476E-6,0,STAR,1237663457240875060,GALAXY,4187,301,3,83,52,18.638323,17.430677,16.991636,16.820793,16.726772,18.659618,17.434843,16.979597,16.867376,16.726744
1522,52932,238,-1.042298E-4,9.648698E-6,0,STAR,1237663457240875154,NONLEGACY,4187,301,3,83,146,19.942911,17.104759,15.776073,15.188308,14.885005,20.102119,17.206882,15.857548,15.241216,14.978656
1112,53180,39,-7.933105E-5,2.615398E-5,0,STAR,1237663457240875155,NONLEGACY,4187,301,3,83,147,18.59292,17.494194,17.025932,16.917154,16.872143,18.683758,17.577124,17.124954,16.970211,16.941996
987,52523,175,0.26692,4.023992E-5,0,QSO,1237663457240875687,QSO,4187,301,3,83,679,19.522934,19.468569,19.287785,19.209705,18.782791,19.467514,19.210638,18.817364,18.653221,18.352367
1522,52932,240,5.879678E-5,2.556721E-5,0,STAR,1237663457240876475,NONLEGACY,4187,301,3,83,1467,23.456724,20.772713,19.625448,19.173838,18.935953,24.520401,20.858725,19.695984,19.24748,18.920254
987,52523,143,8.150296E-5,6.496238E-6,0,STAR,1237663457240940785,QSO,4187,301,3,84,241,16.852629,15.688104,15.607027,15.630893,15.676189,16.914904,15.729998,15.671686,15.700294,15.753852
987,52523,142,0.154492,2.14685E-5,0,GALAXY,1237663457240941147,GALAXY,4187,301,3,84,603,21.733438,20.343594,19.524815,19.084305,18.60198,19.627903,18.355844,17.56127,17.188011,16.871405
986,52443,567,0.133822,7.962187E-6,0,GALAXY,1237663457777549872,GALAXY,4187,301,4,80,560,20.54248,19.529158,19.010511,18.570774,18.241165,19.896618,18.627035,17.910727,17.474089,17.249178
1112,53180,31,-1.781347E-4,2.733687E-5,0,STAR,1237663457777549984,NONLEGACY,4187,301,4,80,672,22.139568,19.62085,18.261047,17.475294,16.999912,22.324783,19.709982,18.320965,17.560316,17.113581
1522,52932,393,-1.165273E-4,1.083862E-5,0,STAR,1237663457777615377,NONLEGACY,4187,301,4,81,529,21.379671,18.876184,17.685392,17.152699,16.784018,21.66123,18.955008,17.737026,17.19648,16.860661
1523,52937,639,-1.572165E-4,1.355542E-5,0,STAR,1237663457777615443,NONLEGACY,4187,301,4,81,595,19.539705,18.350702,17.843418,17.65731,17.577007,19.619673,18.399061,17.911167,17.72172,17.629238
1112,53180,634,1.180495E-4,2.49152E-5,0,STAR,1237663457777615448,NONLEGACY,4187,301,4,81,600,20.247974,18.656128,17.98242,17.749844,17.636862,20.318834,18.715851,18.066292,17.819221,17.70731
1112,53180,631,2.534972E-5,3.329583E-5,0,STAR,1237663457777615457,NONLEGACY,4187,301,4,81,609,22.02187,19.990311,18.546022,17.775915,17.32266,22.003767,20.053881,18.604073,17.832588,17.371782
1026,52558,640,1.259727E-4,5.348922E-5,0,STAR,1237663457777615526,NONLEGACY,4187,301,4,81,678,22.175375,20.177645,19.370558,19.047632,18.88209,23.45759,20.009541,19.121357,18.787081,18.71998
1523,52937,633,1.877679,7.888582E-4,0,QSO,1237663457777615815,NONLEGACY,4187,301,4,81,967,20.456522,20.517103,20.643406,20.172501,20.452208,20.629875,20.57832,20.74041,20.389149,20.637375
1522,52932,438,9.902243E-5,1.559673E-5,0,STAR,1237663457777680453,NONLEGACY,4187,301,4,82,69,21.357452,19.474039,18.716263,18.437643,18.261391,21.621866,19.556536,18.817209,18.515396,18.342413
1026,52558,636,0.134601,3.233199E-5,0,GALAXY,1237663457777746762,NONLEGACY,4187,301,4,83,842,22.674999,20.894402,19.931454,19.458368,18.887518,21.811958,20.50186,19.45503,18.986429,18.5439
1522,52932,197,1.027141E-4,8.182444E-6,0,STAR,1237663457777811827,NONLEGACY,4187,301,4,84,371,19.036077,17.212555,16.503241,16.268911,16.186035,19.190138,17.275227,16.598434,16.349302,16.330223
987,52523,159,0.144074,9.414012E-6,0,GALAXY,1237663457777811953,GALAXY,4187,301,4,84,497,21.6516,20.305048,19.78669,19.352531,18.809889,19.34454,18.127014,17.500744,17.073639,16.946339
1522,52932,192,1.072885E-4,1.881401E-5,0,STAR,1237663457777812053,NONLEGACY,4187,301,4,84,597,19.616806,18.46994,17.961554,17.778965,17.75289,19.742096,18.536098,18.056099,17.873713,17.852964
1522,52932,466,-3.268447E-4,3.699421E-5,0,STAR,1237663457777812070,NONLEGACY,4187,301,4,84,614,20.344425,19.307653,18.994646,18.885466,18.833326,20.351589,19.38689,19.072498,18.996952,18.950487
1522,52932,463,0.471812,1.542308E-4,0,GALAXY,1237663457777812574,NONLEGACY,4187,301,4,84,1118,24.139839,22.65733,21.037359,20.152378,19.544796,22.243927,21.506746,19.856939,18.927649,18.119122
1522,52932,200,-6.484982E-4,3.414661E-5,0,STAR,1237663457777812833,NONLEGACY,4187,301,4,84,1377,22.425636,20.611525,19.758003,19.47827,19.453918,23.002378,20.710617,19.887197,19.572001,19.793371
986,52443,15,0.092381,1.779132E-5,0,GALAXY,1237663543141401247,GALAXY,4207,301,3,101,671,20.741423,19.17444,18.481787,18.063154,17.740734,20.120155,18.513538,17.666401,17.264801,17.00498
986,52443,9,1.011245E-4,1.646925E-5,0,STAR,1237663543141466506,GALAXY,4207,301,3,102,394,21.827696,19.42812,18.190531,17.583735,17.367563,21.393539,19.101494,17.774519,17.122133,16.762911
987,52523,219,0.187815,3.260668E-5,0,GALAXY,1237663543141467014,GALAXY,4207,301,3,102,902,22.655693,21.276892,20.327263,19.827501,19.526863,20.01948,18.581671,17.826794,17.46377,17.254168
1523,52937,37,0.429064,1.655406E-4,0,GALAXY,1237663543141467493,NONLEGACY,4207,301,3,102,1381,25.141968,22.582634,20.835701,20.136471,19.521021,25.724567,22.005634,19.94154,19.19478,18.537241
1027,52557,206,0.272872,3.554728E-5,0,GALAXY,1237663543141531737,NONLEGACY,4207,301,3,103,89,23.390772,21.049686,19.511402,18.950529,18.585949,21.257492,19.549547,18.176563,17.562727,17.183969
987,52523,215,0.139139,2.24688E-5,0,GALAXY,1237663543141532107,GALAXY,4207,301,3,103,459,22.246567,20.495363,19.670031,19.237679,18.836716,19.730436,18.451164,17.685221,17.267281,17.01709
1522,52932,273,-2.967615E-4,3.17312E-5,0,STAR,1237663543141532110,NONLEGACY,4207,301,3,103,462,22.233486,19.658163,18.065441,16.347483,15.472222,22.235109,19.706892,18.124226,16.434916,15.539064
1522,52932,266,-1.922893E-4,2.169292E-5,0,STAR,1237663543141532127,NONLEGACY,4207,301,3,103,479,22.188902,19.638063,18.199015,16.709234,15.91984,22.410414,19.69792,18.246134,16.780317,15.989871
1523,52937,22,-7.097806E-4,2.870365E-5,0,STAR,1237663543141532187,NONLEGACY,4207,301,3,103,539,21.059748,19.713896,19.10743,18.904615,18.77108,21.163841,19.748995,19.164703,18.941948,18.93796
987,52523,217,0.050546,1.580042E-5,0,GALAXY,1237663543141532193,GALAXY,4207,301,3,103,545,20.836111,18.869377,18.085073,17.628824,17.211361,18.789494,16.983076,16.118389,15.634081,15.317467
1027,52557,201,0.273634,1.43544E-5,0,GALAXY,1237663543141532522,NONLEGACY,4207,301,3,103,874,22.558353,21.443703,20.491838,20.030712,19.563639,20.844538,19.521049,18.695984,18.27095,17.912596
1026,52558,27,0.159588,3.195821E-5,0,GALAXY,1237663543141532787,NONLEGACY,4207,301,3,103,1139,22.884811,21.431704,20.68112,20.25922,19.963676,20.64575,19.523359,18.827253,18.485456,18.769634
1112,53180,29,8.328662E-5,2.617777E-5,0,STAR,1237663543141662871,NONLEGACY,4207,301,3,105,151,18.908716,17.650166,17.129324,16.949873,16.917252,18.978188,17.692913,17.192259,17.011553,16.974133
1522,52932,233,0.463209,1.245565E-4,0,GALAXY,1237663543141663389,NONLEGACY,4207,301,3,105,669,23.490519,22.269377,20.808886,20.052128,19.546087,22.467335,21.81814,19.676325,18.941349,18.813951
1522,52932,194,-6.241298E-5,2.912875E-5,0,STAR,1237663543141728945,NONLEGACY,4207,301,3,106,689,23.517149,21.113842,19.632557,18.48315,17.92716,24.03793,21.199865,19.699739,18.579079,18.012247
1027,52557,163,0.062281,7.103289E-6,0,GALAXY,1237663543141729004,NONLEGACY,4207,301,3,106,748,22.064211,20.89926,20.593321,20.415533,19.923975,20.83,19.172802,18.619991,18.389168,18.485449
986,52443,573,8.108285E-5,8.544081E-6,0,STAR,1237663543678337706,GALAXY,4207,301,4,102,682,20.36764,18.638109,18.124907,17.841383,17.624807,20.009445,18.304876,17.583277,17.31341,17.151283
1523,52937,636,-8.788203E-5,6.896553E-6,0,STAR,1237663543678402824,NONLEGACY,4207,301,4,103,264,17.985357,16.123831,15.409558,15.222803,15.103502,18.010422,16.16337,15.468686,15.278165,15.170408
986,52443,602,0.187908,2.119547E-5,0,GALAXY,1237663543678402975,GALAXY,4207,301,4,103,415,21.695864,20.228611,19.390657,18.914679,18.591932,19.804655,18.724751,17.850721,17.411697,17.065639
986,52443,616,0.119105,2.24835E-5,0,GALAXY,1237663543678403063,GALAXY,4207,301,4,103,503,21.755831,19.699514,18.710938,18.29118,17.889347,20.292652,18.306431,17.305668,16.835386,16.593893
987,52523,212,0.133755,1.34959E-5,0,GALAXY,1237663543678403189,GALAXY,4207,301,4,103,629,22.011257,20.533396,19.820019,19.466242,19.1534,19.730995,18.318996,17.657625,17.266691,16.936117
1112,53180,624,-1.705817E-4,2.370271E-5,0,STAR,1237663543678468111,NONLEGACY,4207,301,4,104,15,19.023584,17.612364,17.162117,17.014719,17.000826,19.09094,17.657595,17.230127,17.098282,17.073055
1522,52932,440,-8.672703E-4,1.121114E-5,0,STAR,1237663543678468284,NONLEGACY,4207,301,4,104,188,17.501081,16.704721,16.350817,16.257467,16.216349,17.457615,16.711342,16.26881,16.158319,16.12763
1026,52558,638,0.09243,7.887246E-6,0,GALAXY,1237663543678468605,NONLEGACY,4207,301,4,104,509,22.315765,21.085415,20.546675,20.332047,20.172413,20.893217,18.947275,18.336912,18.020563,17.754934
986,52443,613,0.135457,2.020802E-5,0,GALAXY,1237663543678468727,GALAXY,4207,301,4,104,631,21.31225,19.458647,18.484552,18.079954,17.613573,20.065472,18.293213,17.240326,16.775824,16.34248
1522,52932,424,0.310836,2.507565E-5,0,GALAXY,1237663543678534073,NONLEGACY,4207,301,4,105,441,21.318493,20.110416,19.049402,18.75466,18.336769,20.52317,19.270599,18.033802,17.610195,17.254534
986,52443,620,4.362959E-6,6.966806E-6,0,STAR,1237663543678534093,GALAXY,4207,301,4,105,461,19.844481,17.680712,16.947966,16.643585,16.659912,19.805756,17.582956,16.867805,16.551241,16.675566
1112,53180,639,-1.773303E-5,1.473744E-5,0,STAR,1237663543678534136,NONLEGACY,4207,301,4,105,504,20.195148,17.876257,17.029621,16.713726,16.533566,20.192879,17.949917,17.064409,16.762081,16.611799
986,52443,60,0.398209,1.10437E-4,0,GALAXY,1237663457240614165,GALAXY,4187,301,3,79,1301,23.234606,22.127304,20.641062,19.933773,19.518715,21.035278,21.408537,19.13785,18.536057,18.50803
1523,52937,24,-1.010443E-4,1.170747E-5,0,STAR,1237663457240678608,NONLEGACY,4187,301,3,80,208,24.29258,21.281799,19.876398,18.83214,18.232868,24.066525,21.295135,19.863638,18.886593,18.232479
1112,53180,24,1.341498,1.711641E-3,0,QSO,1237663457240678657,NONLEGACY,4187,301,3,80,257,20.020441,19.80332,19.432243,19.364468,19.410334,20.110735,19.865553,19.525534,19.478531,19.447441
986,52443,3,0.115131,2.332236E-5,0,GALAXY,1237663457240678838,GALAXY,4187,301,3,80,438,21.733126,20.065155,19.381571,19.006268,18.557465,19.308847,17.954205,17.165716,16.753042,16.430305
1027,52557,248,0.068231,6.704284E-6,0,GALAXY,1237663457240679280,NONLEGACY,4187,301,3,80,880,22.000456,20.95857,20.811756,20.646744,20.248823,20.489182,19.334616,18.985641,18.638298,18.731365
