plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1137,52971,235,-1.877282E-4,7.188992E-6,0,STAR,1237663543148216470,NONLEGACY,4207,301,3,205,150,18.23908,16.525366,15.858711,15.63834,15.540728,18.294491,16.594358,15.944573,15.601677,15.620756
1143,52619,185,-2.31008E-4,8.326968E-6,0,STAR,1237663543148216546,NONLEGACY,4207,301,3,205,226,20.230761,18.630236,17.930801,17.694336,17.550694,20.23065,18.691372,18.004478,17.753607,17.615799
1137,52971,238,-1.2935E-4,9.986034E-6,0,STAR,1237657190894338124,NONLEGACY,2728,301,3,247,76,18.126005,16.876101,16.40793,16.214949,16.142492,18.195698,16.957544,16.480442,16.301626,16.205616
1144,53238,422,-1.562704E-4,7.968661E-6,0,STAR,1237663479259463731,NONLEGACY,4192,301,4,188,51,18.490194,16.820381,16.119587,15.836482,15.689299,18.558899,16.860113,16.155653,15.887487,15.742256
1144,53238,433,-1.829243E-4,1.28141E-5,0,STAR,1237663479259529434,NONLEGACY,4192,301,4,189,218,19.232611,18.082066,17.655985,17.493837,17.415224,19.292223,18.148916,17.72562,17.558538,17.473255
1137,52971,439,-1.467746E-4,7.093305E-6,0,STAR,1237663479259529436,NONLEGACY,4192,301,4,189,220,19.389349,17.188063,16.237314,15.900114,15.720212,19.386028,17.263294,16.327555,15.986535,15.799555
1476,52964,635,0.160567,2.231166E-5,0,GALAXY,1237663479259529502,NONLEGACY,4192,301,4,189,286,22.536469,21.150215,20.736578,20.408377,20.305517,20.261086,19.116116,18.514786,18.175739,18.012548
1104,52912,36,1.964212E-3,7.69755E-6,0,STAR,1237663479259529622,NONLEGACY,4192,301,4,189,406,21.50358,20.40633,19.954273,19.75931,19.717733,21.512236,20.49482,20.037956,19.815327,19.994057
374,51791,638,0.091108,2.302281E-5,0,GALAXY,1237663479259595000,GALAXY,4192,301,4,190,248,20.775763,18.961084,18.038551,17.590712,17.161098,19.628986,17.879143,16.914948,16.462477,16.120647
375,52140,390,0.061118,8.886717E-6,0,GALAXY,1237663479259595018,GALAXY,4192,301,4,190,266,20.215483,19.142874,18.644945,18.234322,17.87981,19.35409,17.849808,17.09565,16.689537,16.417061
1104,52912,35,-9.834646E-5,7.87219E-6,0,STAR,1237663543148150816,NONLEGACY,4207,301,3,204,32,17.97534,16.247515,15.473602,15.207457,15.019815,18.008507,16.280315,15.480864,15.163547,14.982093
374,51791,38,-8.220249E-6,1.498405E-5,0,STAR,1237663543148150853,STAR_BHB,4207,301,3,204,69,18.689617,17.534355,17.150171,17.038897,17.035175,18.774948,17.581629,17.231546,17.114458,17.115002
1476,52964,33,-1.795787E-4,1.096349E-5,0,STAR,1237663543148150917,NONLEGACY,4207,301,3,204,133,21.45455,18.715002,17.36636,16.796423,16.459249,21.51569,18.806694,17.468241,16.887568,16.555935
1476,52964,37,5.456821E-5,1.255889E-5,0,STAR,1237663543148150927,NONLEGACY,4207,301,3,204,143,22.222553,19.465744,18.192829,17.685696,17.349161,22.29899,19.565132,18.272877,17.766073,17.420061
1143,52619,192,-1.020711E-3,9.83445E-6,0,STAR,1237663543148216360,NONLEGACY,4207,301,3,205,40,19.026388,17.441175,16.694666,16.433706,16.222008,19.119427,17.495382,16.780615,16.47683,16.30418
1144,53238,436,-1.702625E-4,8.345441E-6,0,STAR,1237663543148216485,NONLEGACY,4207,301,3,205,165,17.863089,16.393669,15.823849,15.483543,15.49051,17.914427,16.457392,15.876215,15.490878,15.583923
1143,52619,197,-3.489232E-5,8.142386E-6,0,STAR,1237663543148216486,NONLEGACY,4207,301,3,205,166,18.904978,17.559071,17.028053,16.810648,16.70084,18.975592,17.616901,17.08519,16.899143,16.806074
1144,53238,432,-5.496391E-4,1.187654E-5,0,STAR,1237663479259463711,NONLEGACY,4192,301,4,188,31,18.981745,17.857759,17.435024,17.312174,17.185066,19.051373,17.934286,17.510248,17.340681,17.286297
1144,53238,434,-8.117288E-5,8.408097E-6,0,STAR,1237663479259463713,NONLEGACY,4192,301,4,188,33,18.948208,17.423407,16.803829,16.687105,16.460279,19.024391,17.496309,16.878399,16.670542,16.534033
1138,53228,435,-4.096912E-5,1.285249E-5,0,STAR,1237663479259463722,NONLEGACY,4192,301,4,188,42,18.993809,17.837172,17.445457,17.353868,17.166065,19.083408,17.926355,17.490572,17.331099,17.201853
1138,53228,433,-1.426989E-4,9.36692E-6,0,STAR,1237663479259463733,NONLEGACY,4192,301,4,188,53,17.323788,15.790894,15.226023,15.041693,14.821112,17.412083,15.829691,15.212074,14.994411,14.884755
1143,52619,386,-5.504661E-5,8.150048E-6,0,STAR,1237663479259463803,NONLEGACY,4192,301,4,188,123,19.39426,17.949017,17.347443,17.218443,17.069157,19.50197,18.023357,17.415703,17.223715,17.176584
1144,53238,440,-6.975779E-4,9.692419E-6,0,STAR,1237663479259463826,NONLEGACY,4192,301,4,188,146,19.934952,18.484095,17.851927,17.62674,17.388079,20.066498,18.582502,17.924637,17.64793,17.483425
1138,53228,422,-8.856782E-5,7.874097E-6,0,STAR,1237663479259463848,NONLEGACY,4192,301,4,188,168,20.094584,17.955154,17.146158,16.762676,16.610172,20.084343,18.006968,17.144083,16.831535,16.651905
1035,52816,399,0.106796,5.825766E-6,0,GALAXY,1237663479259463903,NONLEGACY,4192,301,4,188,223,21.129766,20.274664,20.064959,19.646563,19.419428,20.253759,19.245632,18.774418,18.366058,18.199295
1035,52816,395,-5.527281E-4,7.813273E-6,0,STAR,1237663479259529312,NONLEGACY,4192,301,4,189,96,17.467508,16.38492,15.994335,15.882497,15.807665,17.502056,16.45083,16.06959,15.935308,15.894141
1104,52912,631,-5.61628E-5,7.226229E-6,0,STAR,1237663479259529344,NONLEGACY,4192,301,4,189,128,18.938683,17.08552,16.354364,16.043274,15.86889,18.971256,17.137047,16.388231,16.102543,15.963022
1137,52971,471,-3.735111E-4,2.611493E-5,0,STAR,1237663479259529455,NONLEGACY,4192,301,4,189,239,19.793816,18.793491,18.394636,18.187376,18.040663,19.782955,18.848721,18.398382,18.222719,18.071552
1104,52912,636,2.440208E-5,8.808502E-6,0,STAR,1237663479259529470,NONLEGACY,4192,301,4,189,254,20.854433,18.525904,17.621447,17.287817,17.037056,20.60216,18.40774,17.428595,17.075617,16.8599
1143,52619,435,-2.738709E-5,1.165369E-5,0,STAR,1237663479259529473,NONLEGACY,4192,301,4,189,257,19.970272,18.743605,18.191963,17.990488,17.880316,19.978693,18.802834,18.277779,18.077394,18.010944
1035,52816,400,0.304442,6.811379E-5,0,GALAXY,1237663479259529893,NONLEGACY,4192,301,4,189,677,23.076006,22.093393,20.991331,20.583403,19.866983,23.118641,20.43569,19.588669,19.06171,18.789524
1137,52971,477,1.423018E-4,7.383571E-6,0,STAR,1237663479259594797,NONLEGACY,4192,301,4,190,45,18.462589,16.733797,16.086483,15.718121,15.609656,18.498558,16.746006,16.053474,15.78257,15.646559
1137,52971,480,-3.418643E-4,1.200095E-5,0,STAR,1237663479259594982,NONLEGACY,4192,301,4,190,230,20.478184,19.012291,18.383226,18.082073,17.877771,20.487446,19.045378,18.397734,18.138613,17.989559
1143,52619,434,-4.28951E-4,4.01961E-5,0,STAR,1237663479259595008,NONLEGACY,4192,301,4,190,256,20.328833,19.311516,18.959517,18.818949,18.792133,20.329094,19.347664,19.032881,18.87816,18.743404
1476,52964,639,2.370562E-5,5.049369E-5,0,STAR,1237663479259595131,NONLEGACY,4192,301,4,190,379,22.438625,21.148472,19.704887,18.871902,18.376431,20.341549,19.800644,19.031799,18.430269,18.211424
1103,52873,237,-6.644471E-5,1.815609E-5,0,STAR,1237663479259595134,NONLEGACY,4192,301,4,190,382,24.92391,20.562433,19.052095,17.828285,17.187204,24.142599,20.625546,19.036306,17.896883,17.21645
374,51791,37,0.077285,2.499687E-5,0,GALAXY,1237663543148085379,GALAXY,4207,301,3,203,131,21.370058,19.227789,18.37174,17.941607,17.48805,20.507465,18.188112,17.168161,16.675896,16.38958
1103,52873,271,-3.765764E-4,3.685139E-5,0,STAR,1237663543148085500,NONLEGACY,4207,301,3,203,252,20.361284,19.293011,18.851789,18.689079,18.632418,20.354662,19.355135,18.934124,18.769909,18.686825
374,51791,32,0.407009,4.629662E-5,0,QSO,1237663543148085633,SERENDIPITY_BLUE,4207,301,3,203,385,20.740978,20.424166,20.149467,19.818722,19.34026,20.811155,20.379427,19.989935,19.619925,19.176889
1143,52619,234,-2.646297E-4,8.12997E-6,0,STAR,1237663543148150807,NONLEGACY,4207,301,3,204,23,18.512106,17.219509,16.666298,16.494619,16.365637,18.590305,17.292946,16.752251,16.56584,16.467525
1035,52816,233,0.214531,1.23153E-5,0,GALAXY,1237663543148150972,NONLEGACY,4207,301,3,204,188,21.723158,20.581573,19.918133,19.475248,19.053247,20.102602,19.146534,18.369118,17.973751,17.879717
1143,52619,230,-2.197815E-4,1.288698E-5,0,STAR,1237663543148150990,NONLEGACY,4207,301,3,204,206,20.553539,19.219336,18.617775,18.407221,18.288427,20.601934,19.274736,18.680984,18.460997,18.355778
1144,53238,233,2.369706E-4,7.110502E-6,0,STAR,1237663543148216345,NONLEGACY,4207,301,3,205,25,17.940659,16.508898,15.887479,15.650772,15.516128,18.007326,16.558439,15.942473,15.664336,15.527634
1138,53228,237,-1.448653E-4,1.219166E-5,0,STAR,1237663543148216374,NONLEGACY,4207,301,3,205,54,18.954905,17.820717,17.337013,17.157969,17.060005,19.025146,17.868504,17.402761,17.21307,17.139217
374,51791,24,0.900113,1.324569E-4,0,QSO,1237663543148216535,SERENDIPITY_BLUE,4207,301,3,205,215,20.507957,19.922791,19.750479,19.965515,19.509064,20.479891,19.93384,19.735611,19.720152,19.563688
1034,52813,637,0.171935,1.469019E-5,0,GALAXY,1237663543148216612,NONLEGACY,4207,301,3,205,292,22.790491,21.060581,20.227352,19.624056,19.124739,20.919388,19.765383,18.814516,18.270344,17.849367
1035,52816,231,0.281414,2.353841E-5,0,GALAXY,1237663543148216634,NONLEGACY,4207,301,3,205,314,22.019167,21.171457,20.219824,19.751205,19.208654,20.766781,20.008923,18.879601,18.459188,17.983131
1034,52813,39,0.213478,1.789398E-5,0,GALAXY,1237663543148216655,NONLEGACY,4207,301,3,205,335,22.386337,21.447559,20.668903,20.315445,20.000801,21.369898,20.386848,19.40855,19.035263,18.581772
374,51791,631,2.659429E-4,2.442327E-4,0,STAR,1237663543685021945,SERENDIPITY_BLUE,4207,301,4,204,249,20.505695,19.997437,19.962721,19.992901,20.159084,20.500408,20.06419,20.04484,20.002434,20.161905
1103,52873,265,-2.362844E-4,7.836495E-5,0,STAR,1237663478722593014,NONLEGACY,4192,301,3,188,246,20.932022,19.79158,19.325508,19.069332,18.879387,20.955021,19.805286,19.253477,19.015135,18.904436
1138,53228,232,2.598353E-5,8.824735E-6,0,STAR,1237663478722593049,NONLEGACY,4192,301,3,188,281,20.548273,18.525238,17.769714,17.508421,17.356871,20.538296,18.575914,17.821407,17.551371,17.378002
374,51791,29,0.190256,5.327531E-5,0,GALAXY,1237663478722593071,GALAXY,4192,301,3,188,303,22.314619,20.307417,19.225933,18.675068,18.243225,19.631819,18.52132,17.521132,17.007885,16.703806
1103,52873,278,0.543841,8.036892E-5,0,QSO,1237663478722658320,NONLEGACY,4192,301,3,189,16,20.28932,19.801739,19.633587,19.296875,19.100815,20.288216,19.73345,19.502346,19.037189,18.845842
374,51791,31,7.226796E-5,1.512415E-5,0,STAR,1237663478722658458,STAR_CARBON,4192,301,3,189,154,21.540352,19.149494,18.218237,17.879208,17.702099,21.59919,19.225683,18.263773,17.955864,17.724693
1476,52964,28,0.431166,2.158665E-4,0,GALAXY,1237663478722659076,NONLEGACY,4192,301,3,189,772,24.548719,22.004082,20.575033,19.838001,19.301678,21.276884,21.104486,19.660076,18.924374,18.455107
374,51791,593,-3.14914E-4,2.283858E-5,0,STAR,1237663479259398189,QSO,4192,301,4,187,45,20.949343,20.156469,19.341267,18.313246,17.539742,21.085258,20.232122,19.389748,18.302076,17.561401
374,51791,600,0.057694,1.491982E-5,0,GALAXY,1237663479259398299,GALAXY,4192,301,4,187,155,20.529133,18.566061,17.764076,17.195015,16.738823,19.18989,17.199577,16.205349,15.714889,15.370292
374,51791,582,0.098228,6.626133E-6,0,GALAXY,1237663479259398338,QSO,4192,301,4,187,194,20.495199,19.430401,19.099499,18.60817,18.260649,19.768476,18.570621,17.884701,17.451761,17.252806
1104,52912,77,1.15296,1.300145E-3,0,QSO,1237663479259398345,NONLEGACY,4192,301,4,187,201,20.817553,20.049879,19.720306,19.733332,19.736771,20.701885,20.137905,19.765659,19.77142,20.042467
1143,52619,391,-6.874323E-5,1.021238E-5,0,STAR,1237663479259398347,NONLEGACY,4192,301,4,187,203,20.849442,19.203964,18.527292,18.143866,18.093807,20.991903,19.271042,18.549873,18.263569,18.135826
1144,53238,431,-1.54815E-4,1.052774E-5,0,STAR,1237663479259398369,NONLEGACY,4192,301,4,187,225,19.905729,18.601456,18.066799,17.909628,17.845335,20.053589,18.666502,18.138155,17.967123,17.922384
1143,52619,397,1.578162E-4,7.108035E-6,0,STAR,1237663479259398388,NONLEGACY,4192,301,4,187,244,19.273472,17.535622,16.827904,16.599474,16.36095,19.287304,17.595964,16.861416,16.599758,16.453304
374,51791,633,1.606563,1.266196E-3,0,QSO,1237663479259398497,SERENDIPITY_BLUE,4192,301,4,187,353,21.39452,21.01753,20.76824,20.353359,20.1341,21.43646,21.062555,20.778963,20.394638,20.212032
1137,52971,437,-1.215278E-4,1.046031E-5,0,STAR,1237663479259463816,NONLEGACY,4192,301,4,188,136,20.217297,18.569359,17.990841,17.711401,17.597261,20.210825,18.648287,18.017153,17.786644,17.737654
1143,52619,384,-1.567048E-4,1.08433E-5,0,STAR,1237663479259463818,NONLEGACY,4192,301,4,188,138,19.250555,18.05155,17.51082,17.297348,17.221823,19.338009,18.106958,17.584332,17.387516,17.304462
1034,52813,635,0.321877,5.619715E-5,0,GALAXY,1237663479259463930,NONLEGACY,4192,301,4,188,250,22.503172,21.17536,19.633705,18.867458,18.453402,24.470224,20.385319,18.528992,17.871477,17.5793
1034,52813,639,0.046311,5.974123E-6,0,GALAXY,1237663479259464002,NONLEGACY,4192,301,4,188,322,21.729122,21.11068,21.137243,20.936264,20.506054,20.907196,19.757874,19.347839,19.161703,18.597258
1104,52912,630,1.310536E-4,2.645882E-5,0,STAR,1237663479259529338,NONLEGACY,4192,301,4,189,122,24.769156,21.61503,19.899355,18.894909,18.325621,25.825708,21.877022,19.938068,18.939278,18.42347
1143,52619,431,-6.022775E-4,3.18527E-5,0,STAR,1237663479259529383,NONLEGACY,4192,301,4,189,167,20.251699,19.314997,19.073154,18.821894,18.771734,20.223761,19.37385,19.039551,18.854321,18.815535
1103,52873,392,1.482286,5.950712E-4,0,QSO,1237663479259529452,NONLEGACY,4192,301,4,189,236,19.989502,19.93783,19.745352,19.521761,19.376139,20.088882,19.957418,19.772802,19.572594,19.987247
1103,52873,394,0.231802,3.622121E-5,0,GALAXY,1237663479259529879,NONLEGACY,4192,301,4,189,663,22.873056,21.49081,20.639515,20.175192,19.730932,21.474031,20.898767,19.980026,19.548429,19.17329
1103,52873,438,-4.127893E-5,1.087345E-5,0,STAR,1237663479259594782,NONLEGACY,4192,301,4,190,30,18.192871,17.004246,16.539829,16.382442,16.315128,18.269516,17.0569,16.616102,16.443178,16.390631
1138,53228,440,-2.970729E-4,9.548971E-6,0,STAR,1237663479259594789,NONLEGACY,4192,301,4,190,37,18.593229,17.346994,16.770889,16.616877,16.51635,18.635326,17.37138,16.844118,16.673014,16.595419
1143,52619,437,-3.711606E-4,8.02151E-6,0,STAR,1237663479259594854,NONLEGACY,4192,301,4,190,102,18.667034,17.068918,16.411537,16.150644,15.978474,18.72308,17.105999,16.456884,16.183187,16.029402
1143,52619,433,-3.007412E-4,1.433069E-5,0,STAR,1237663479259594975,NONLEGACY,4192,301,4,190,223,19.675386,18.636078,18.270866,18.077858,18.107468,19.738272,18.684422,18.354202,18.095171,18.204948
1137,52971,479,-1.189957E-3,4.054239E-5,0,STAR,1237663479259595011,NONLEGACY,4192,301,4,190,259,20.625307,19.425896,18.85076,18.647419,18.590969,20.598299,19.486498,18.943216,18.722795,18.680302
1137,52971,475,-2.738125E-4,1.15599E-5,0,STAR,1237663479259595032,NONLEGACY,4192,301,4,190,280,20.494215,19.020193,18.402561,18.219976,18.051029,20.590698,19.079334,18.497221,18.263895,18.141315
1143,52619,439,-1.645989E-4,9.047338E-6,0,STAR,1237663479259595036,NONLEGACY,4192,301,4,190,284,21.289116,19.311354,18.439327,18.092213,17.854162,21.301748,19.369238,18.52372,18.142311,17.951715
1137,52971,465,-1.176145E-4,4.626708E-5,0,STAR,1237663479259595043,NONLEGACY,4192,301,4,190,291,20.705189,19.708563,19.192442,19.015062,19.002172,20.73488,19.765995,19.248701,19.090309,19.142138
1144,53238,474,-1.07474E-3,2.877177E-5,0,STAR,1237663479259595050,NONLEGACY,4192,301,4,190,298,20.656506,19.706036,19.288824,19.18763,19.101429,20.756449,19.779139,19.367493,19.255461,19.304306
1103,52873,223,2.507214E-5,9.476291E-6,0,STAR,1237663479259595068,NONLEGACY,4192,301,4,190,316,21.371681,18.901928,17.374725,16.605515,16.133648,21.667229,18.964846,17.442888,16.649132,16.209116
375,52140,388,0.086192,2.640987E-5,0,GALAXY,1237663479259595078,GALAXY,4192,301,4,190,326,21.391102,19.411491,18.399548,17.920063,17.441084,19.796078,18.108809,17.161194,16.721443,16.405905
1035,52816,392,0.229689,1.508202E-5,0,GALAXY,1237663479259595140,NONLEGACY,4192,301,4,190,388,22.170622,20.762133,19.790178,19.318571,18.860771,21.596809,19.843016,18.971846,18.551741,18.283939
1103,52873,232,0.187689,3.441219E-5,0,GALAXY,1237663479259595151,NONLEGACY,4192,301,4,190,399,22.139717,20.512411,19.442331,18.884939,18.37801,20.059505,18.847673,17.940229,17.391693,16.952154
1144,53238,235,-2.029005E-5,7.290786E-6,0,STAR,1237663543148085360,NONLEGACY,4207,301,3,203,112,17.977039,16.637354,16.117125,15.9593,15.854445,18.033388,16.696478,16.184587,15.995559,15.913274
1035,52816,264,0.086873,6.569941E-6,0,GALAXY,1237663543148085444,NONLEGACY,4207,301,3,203,196,21.89649,20.648779,20.461678,20.099152,19.87454,20.932989,20.008715,19.40764,19.027502,18.816727
375,52140,274,-7.087287E-4,2.117603E-5,0,STAR,1237663543148085454,QA,4207,301,3,203,206,19.381563,18.11054,18.050989,18.100498,18.038292,19.486736,18.162682,18.116842,18.165487,18.122198
1137,52971,277,-1.082988E-4,1.669449E-5,0,STAR,1237663543148085467,NONLEGACY,4207,301,3,203,219,20.81262,19.327185,18.656456,18.389349,18.209063,20.828209,19.384417,18.715309,18.481543,18.327177
1137,52971,274,-5.574198E-4,1.088733E-5,0,STAR,1237663543148085484,NONLEGACY,4207,301,3,203,236,19.474884,18.134455,17.519972,17.291882,17.130274,19.534313,18.172382,17.537855,17.269169,17.114513
1144,53238,237,-3.910213E-4,1.095419E-5,0,STAR,1237663543148085488,NONLEGACY,4207,301,3,203,240,19.560116,18.388447,17.861647,17.653484,17.531481,19.599419,18.455818,17.926636,17.727226,17.630205
1144,53238,236,-6.08271E-4,1.669983E-5,0,STAR,1237663543148085495,NONLEGACY,4207,301,3,203,247,19.858585,18.8118,18.350973,18.182281,18.050303,19.980062,18.894861,18.448444,18.253347,18.182392
1143,52619,238,-2.199236E-4,1.099099E-5,0,STAR,1237663543148085515,NONLEGACY,4207,301,3,203,267,19.574776,18.28417,17.77548,17.612921,17.47352,19.617691,18.360861,17.838634,17.652689,17.580458
1138,53228,223,-5.279589E-4,3.965257E-5,0,STAR,1237663543148085525,NONLEGACY,4207,301,3,203,277,20.62232,19.616375,19.158514,18.975754,18.887445,20.634682,19.697958,19.232985,19.028086,18.956583
1103,52873,266,3.217575E-4,1.807685E-4,0,STAR,1237663543148150895,NONLEGACY,4207,301,3,204,111,20.277401,19.761677,19.763618,19.908562,20.032753,20.355198,19.844578,19.844988,19.932034,20.139421
1034,52813,35,0.213809,4.885383E-5,0,GALAXY,1237663543148151037,NONLEGACY,4207,301,3,204,253,22.437359,20.75169,19.609192,19.190212,18.773718,21.801174,20.051386,18.869352,18.373611,17.990339
1476,52964,39,-1.462181E-4,1.147161E-5,0,STAR,1237663543148216564,NONLEGACY,4207,301,3,205,244,21.749611,19.397205,18.07198,17.381969,16.897928,21.702553,19.455603,18.143158,17.446297,16.971113
1144,53238,231,-4.008549E-4,1.929064E-5,0,STAR,1237663543148216572,NONLEGACY,4207,301,3,205,252,20.977173,19.662813,19.16869,18.933392,18.846451,20.964373,19.692991,19.229271,19.015068,18.865381
1144,53238,191,-3.807182E-4,1.248807E-5,0,STAR,1237663543148216575,NONLEGACY,4207,301,3,205,255,20.104004,18.809168,18.224369,17.919786,17.813211,20.142555,18.872862,18.283978,18.014061,17.945456
1137,52971,189,-1.098639E-4,1.029446E-5,0,STAR,1237663543148216588,NONLEGACY,4207,301,3,205,268,21.553574,19.967297,19.234919,18.962402,18.832062,21.683069,19.973871,19.256931,18.918346,18.908379
1104,52912,34,-1.556767E-4,2.927118E-5,0,STAR,1237663543148216758,NONLEGACY,4207,301,3,205,438,23.12882,20.564676,19.500801,18.960714,18.720369,23.47757,20.72242,19.568304,18.93499,18.833387
1137,52971,198,-3.563437E-5,6.770812E-6,0,STAR,1237663543148281904,NONLEGACY,4207,301,3,206,48,19.060423,17.172026,16.418514,16.092312,15.956214,19.120001,17.22934,16.470459,16.197668,16.049423
1143,52619,194,-2.009252E-4,7.63521E-6,0,STAR,1237663543148281914,NONLEGACY,4207,301,3,206,58,18.520947,17.187557,16.6381,16.401024,16.29694,18.588272,17.244349,16.69286,16.471867,16.387562
1143,52619,199,1.706389E-5,9.723894E-6,0,STAR,1237663543148282047,NONLEGACY,4207,301,3,206,191,19.085155,17.992897,17.548763,17.384789,17.271849,19.174383,18.04159,17.616228,17.443016,17.235052
1138,53228,235,-3.582192E-4,1.445921E-5,0,STAR,1237663543148282049,NONLEGACY,4207,301,3,206,193,21.384212,19.651075,18.900675,18.564125,18.463003,21.381912,19.715475,18.946243,18.642698,18.548988
1138,53228,186,-2.833342E-4,2.295472E-5,0,STAR,1237663543148282102,NONLEGACY,4207,301,3,206,246,19.725136,18.75675,18.307737,18.100672,17.988659,19.805838,18.817303,18.36426,18.184181,18.05327
1137,52971,199,-8.883262E-4,5.726261E-5,0,STAR,1237663543148282122,NONLEGACY,4207,301,3,206,266,20.467506,19.569859,19.17016,19.007471,18.935492,20.574318,19.606083,19.24453,19.12534,19.166988
1137,52971,433,8.895979E-6,8.696053E-6,0,STAR,1237663543685021792,NONLEGACY,4207,301,4,204,96,17.754028,16.350176,15.674443,15.438065,15.306752,17.80847,16.405716,15.75386,15.503384,15.372623
1138,53228,437,1.630392E-4,8.615103E-6,0,STAR,1237663543685021811,NONLEGACY,4207,301,4,204,115,17.898443,16.345001,15.679125,15.433064,15.307734,17.954702,16.402395,15.753025,15.512,15.400719
374,51791,635,0.097309,7.327087E-6,0,GALAXY,1237663543685021899,GALAXY,4207,301,4,204,203,21.428183,19.617083,18.72109,18.08135,17.648031,19.706133,18.073492,17.279367,16.814335,16.543201
1138,53228,434,-5.295214E-5,9.318993E-6,0,STAR,1237663543685021919,NONLEGACY,4207,301,4,204,223,20.358757,18.770754,18.010111,17.745464,17.603783,20.504381,18.829575,18.097399,17.820187,17.614462
1143,52619,422,-7.29673E-5,7.475029E-6,0,STAR,1237663543685021951,NONLEGACY,4207,301,4,204,255,20.397182,18.633162,17.914768,17.666759,17.501474,20.470282,18.687546,17.985468,17.735357,17.583504
374,51791,634,0.132624,1.728697E-5,0,GALAXY,1237663543685021978,GALAXY,4207,301,4,204,282,22.064167,20.495075,19.746702,19.30286,18.829161,19.194057,18.013798,17.35825,17.003445,16.919748
374,51791,624,0.230507,5.596039E-5,0,GALAXY,1237663543685022017,GALAXY,4207,301,4,204,321,23.019159,21.100935,19.825745,19.297848,18.842443,21.222599,19.401155,17.853329,17.264048,17.040569
375,52140,278,0.149503,9.894256E-6,0,GALAXY,1237656568121786503,GALAXY,2583,301,3,212,135,20.558811,19.657558,19.056332,18.594179,18.419428,19.379204,18.120966,17.446199,16.988674,16.823072
1034,52813,23,0.134538,4.058871E-5,0,GALAXY,1237663478722527286,NONLEGACY,4192,301,3,187,54,22.081354,20.227686,19.284508,18.789387,18.263321,22.483913,19.103977,18.023535,17.608635,17.161341
1034,52813,27,0.27463,5.029347E-5,0,GALAXY,1237663478722527812,NONLEGACY,4192,301,3,187,580,23.317383,22.395203,21.77669,21.466417,21.494747,21.922886,21.724171,20.988939,20.701571,20.419077
