plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1037,52878,541,-3.155307E-4,8.500339E-6,0,STAR,1237663479798759572,NONLEGACY,4192,301,5,225,148,17.700186,16.5809,16.180641,16.020805,15.950619,17.75597,16.650908,16.225607,16.078779,16.025785
1901,53261,437,-6.288897E-4,3.7806E-5,0,STAR,1237663479798759597,NONLEGACY,4192,301,5,225,173,20.561659,19.572926,19.138353,18.933647,18.923769,20.470896,19.643709,19.186886,19.01351,18.885197
1901,53261,471,4.762044E-5,1.567629E-5,0,STAR,1237663479798759611,NONLEGACY,4192,301,5,225,187,19.532001,18.833044,18.39526,17.343939,16.558798,19.580858,18.883078,18.448507,17.388065,16.640791
1101,52621,586,-7.606786E-4,3.0051E-5,0,STAR,1237663479798759627,NONLEGACY,4192,301,5,225,203,19.759472,18.619667,18.111366,17.845043,17.72938,19.866875,18.66684,18.148565,17.91256,17.84494
1901,53261,479,-3.482935E-5,8.787283E-6,0,STAR,1237663479798759631,NONLEGACY,4192,301,5,225,207,20.163561,18.763401,18.157932,17.944796,17.802992,20.281183,18.8151,18.21814,18.000496,17.889362
378,52146,344,0.073653,7.092333E-6,0,GALAXY,1237663479798759660,GALAXY,4192,301,5,225,236,20.945114,19.742573,19.585344,19.279417,18.855654,18.995184,17.929716,17.444731,17.151997,16.936411
1901,53261,476,-3.459525E-4,2.756264E-5,0,STAR,1237663479798759663,NONLEGACY,4192,301,5,225,239,19.98008,19.081612,18.700075,18.518131,18.448818,20.008518,19.151014,18.759836,18.604223,18.512892
1901,53261,424,-1.028554E-4,1.688592E-5,0,STAR,1237663479798759703,NONLEGACY,4192,301,5,225,279,22.316959,20.141182,19.115007,18.739317,18.524216,22.239193,20.24341,19.174194,18.811584,18.629463
674,52201,629,0.407399,1.360513E-4,0,GALAXY,1237663479798760141,NONLEGACY,4192,301,5,225,717,25.366514,22.200842,20.459158,19.833057,19.170589,24.518023,21.284025,19.624239,18.890705,18.579275
674,52201,626,0.38682,1.816451E-4,0,GALAXY,1237663479798825436,NONLEGACY,4192,301,5,226,476,24.35718,22.499342,20.918734,20.262028,19.686319,22.788855,21.097651,19.707823,19.07762,18.868906
1901,53261,510,-5.636052E-5,9.4458E-6,0,STAR,1237663479799152849,NONLEGACY,4192,301,5,231,209,22.466555,19.850101,18.427147,17.763605,17.399498,22.662725,19.931887,18.488985,17.83914,17.485806
675,52590,520,0.146042,1.072599E-5,0,GALAXY,1237663479799152882,NONLEGACY,4192,301,5,231,242,21.774889,20.315611,19.844881,19.28014,18.739426,20.070225,18.681889,17.923492,17.5748,17.285887
1900,53262,507,-4.510842E-5,1.013692E-5,0,STAR,1237663479799152894,NONLEGACY,4192,301,5,231,254,21.476936,18.971342,17.759609,17.213318,16.895313,21.739206,19.023706,17.794865,17.261866,16.950512
675,52590,517,0.126664,8.017171E-6,0,GALAXY,1237663479799152903,NONLEGACY,4192,301,5,231,263,21.880068,19.89212,18.904749,18.024864,17.40172,19.964993,18.260147,17.291113,16.709818,16.330133
378,52146,481,0.104857,1.923471E-5,0,GALAXY,1237663479799152961,GALAXY,4192,301,5,231,321,22.645447,20.604183,19.808558,19.171318,18.523088,19.79409,18.791088,17.852171,17.349669,16.894678
378,52146,484,0.358077,1.06226E-4,0,GALAXY,1237663479799152992,GALAXY,4192,301,5,231,352,23.881447,21.729389,19.998419,19.262218,18.723381,23.182789,20.669691,18.911375,18.17351,17.734127
1901,53261,505,-5.248348E-4,7.476073E-5,0,STAR,1237663479799153054,NONLEGACY,4192,301,5,231,414,21.50905,20.421761,20.309191,20.378389,20.325695,21.618349,20.480167,20.379925,20.523949,20.417456
675,52590,506,0.357339,8.832517E-5,0,GALAXY,1237663479799153490,NONLEGACY,4192,301,5,231,850,23.78529,21.990973,20.42676,19.691568,19.114828,21.491535,21.218149,19.428553,18.588552,18.236326
1900,53262,509,-2.439309E-4,1.418059E-5,0,STAR,1237663479799218422,NONLEGACY,4192,301,5,232,246,20.134344,18.664316,18.121803,17.917101,17.805536,20.167576,18.724909,18.183018,17.975985,17.879755
376,52143,615,0.883078,3.795984E-4,0,QSO,1237663480334843944,QSO,4192,301,6,213,40,18.95632,18.719011,18.500156,18.439476,18.220255,19.029663,18.748367,18.513121,18.443331,18.13554
377,52145,321,2.816809,4.368704E-4,0,QSO,1237663480334844126,QSO,4192,301,6,213,222,21.420496,19.698244,19.187082,19.170506,18.842869,21.363981,19.740416,19.204981,19.189203,18.819464
377,52145,362,0.088435,1.596096E-5,0,GALAXY,1237663480334909575,GALAXY,4192,301,6,214,135,22.013773,20.704868,20.101818,19.588655,19.079969,19.135742,17.872925,17.349688,17.030176,16.818741
377,52145,378,0.05681,1.368008E-5,0,GALAXY,1237663480334909579,GALAXY,4192,301,6,214,139,20.533253,18.981667,18.142508,17.58626,17.081202,18.640829,17.342941,16.561705,16.114424,15.782448
674,52201,373,0.059066,9.640678E-6,0,GALAXY,1237663480334909650,NONLEGACY,4192,301,6,214,210,21.335266,20.169523,19.811886,19.444965,19.140049,18.598837,17.702143,17.29051,17.010761,17.082256
1101,52621,323,-1.709923E-4,2.351592E-5,0,STAR,1237663480334909762,NONLEGACY,4192,301,6,214,322,22.952501,20.684576,19.158489,17.817356,17.060036,22.437906,20.704975,19.223846,17.865025,17.121235
1101,52621,322,1.627599E-5,1.611749E-5,0,STAR,1237663480334975163,NONLEGACY,4192,301,6,215,187,19.974678,18.489882,17.909792,17.694368,17.580418,19.944353,18.524097,17.96916,17.747723,17.624561
675,52590,419,0.143251,6.986857E-6,0,GALAXY,1237663480335892601,NONLEGACY,4192,301,6,229,121,18.945175,18.307993,18.041365,17.660942,17.526777,18.404715,17.581432,17.191038,16.874525,16.806494
378,52146,420,0.058045,3.305196E-5,0,GALAXY,1237663480335892728,GALAXY,4192,301,6,229,248,21.355713,19.652889,18.905039,18.437489,17.99382,20.023062,18.541971,17.645626,17.232018,16.912186
675,52590,414,-7.091898E-5,5.634732E-5,0,STAR,1237663480335893198,NONLEGACY,4192,301,6,229,718,25.457035,22.481493,21.105272,19.894022,19.294775,26.320305,22.792755,21.130449,19.963419,19.280767
1900,53262,532,8.156218E-6,7.056582E-6,0,STAR,1237663480335958091,NONLEGACY,4192,301,6,230,75,18.422031,16.339624,15.483734,15.156973,14.945072,18.450417,16.393124,15.526654,15.185631,14.973807
1901,53261,532,-1.156962E-4,9.465942E-6,0,STAR,1237663480335958225,NONLEGACY,4192,301,6,230,209,21.945509,19.350361,18.35294,17.965513,17.744074,22.392832,19.39897,18.385485,18.018351,17.828081
378,52146,402,-1.03281E-4,3.391631E-5,0,STAR,1237663480335958239,QSO,4192,301,6,230,223,22.856833,20.967016,19.549776,18.37961,17.738724,22.690348,21.071159,19.620905,18.47576,17.875631
1901,53261,535,-9.064404E-4,2.851766E-5,0,STAR,1237663480335958259,NONLEGACY,4192,301,6,230,243,20.300346,19.378225,18.917397,18.716053,18.61212,20.299309,19.407618,18.967993,18.753908,18.645096
675,52590,452,0.370244,8.875464E-5,0,QSO,1237663480335958266,NONLEGACY,4192,301,6,230,250,19.975458,19.953974,19.72448,19.427717,18.79797,19.979254,19.883202,19.398886,19.040012,18.51302
378,52146,411,0.365993,1.183125E-4,0,GALAXY,1237663480335958319,GALAXY,4192,301,6,230,303,23.719027,21.622259,19.850058,19.151175,18.632772,19.929163,20.495169,18.36643,17.693893,17.822321
1901,53261,522,-4.350425E-4,3.491274E-5,0,STAR,1237663480335958442,NONLEGACY,4192,301,6,230,426,21.747013,20.641188,19.999294,19.694689,19.656229,21.556263,20.714016,20.111416,19.844992,19.629614
675,52590,453,0.33032,1.232259E-4,0,GALAXY,1237663480335958589,NONLEGACY,4192,301,6,230,573,24.019258,22.142532,20.497871,19.778048,19.283367,21.607782,21.183695,19.75149,19.199448,18.808144
377,52145,305,1.153327,3.547375E-4,0,QSO,1237663542612787294,QSO,4207,301,2,227,94,18.549051,18.524269,18.354614,18.287434,18.257105,18.59613,18.526638,18.383272,18.338566,18.347588
376,52143,68,0.131886,2.057819E-5,0,GALAXY,1237663542612787534,GALAXY,4207,301,2,227,334,21.874765,20.455803,19.564728,19.034807,18.585346,19.015158,17.800314,17.06867,16.671906,16.290052
377,52145,318,1.207586,3.644371E-4,0,QSO,1237663542612852816,QSO,4207,301,2,228,80,17.518579,17.426666,17.103556,17.053909,17.081249,17.601219,17.446438,17.156717,17.116508,17.159687
674,52201,262,-5.903263E-4,1.84441E-5,0,STAR,1237663542612852850,NONLEGACY,4207,301,2,228,114,18.907125,17.945837,17.58741,17.495613,17.397003,19.005453,17.997707,17.664522,17.539604,17.505327
1101,52621,267,-4.335545E-4,1.331532E-5,0,STAR,1237663542612852867,NONLEGACY,4207,301,2,228,131,18.757557,17.524038,17.010893,16.803284,16.691565,18.887348,17.573,17.057241,16.878969,16.772224
673,52162,23,0.093965,6.846021E-6,0,GALAXY,1237663542612918414,NONLEGACY,4207,301,2,229,142,20.215582,19.258974,18.840691,18.410021,18.120474,19.291677,18.324644,17.762995,17.341539,17.127808
1101,52621,272,3.851604E-5,1.491525E-5,0,STAR,1237663542612918423,NONLEGACY,4207,301,2,229,151,21.779495,19.274298,17.868109,16.891562,16.345718,21.713509,19.361923,17.9489,16.981703,16.424503
1101,52621,261,1.982654E-5,3.294919E-5,0,STAR,1237663542612918631,NONLEGACY,4207,301,2,229,359,25.157495,21.289219,19.878767,18.491453,17.683889,25.105738,21.357765,19.936283,18.559336,17.750483
1037,52878,307,0.141616,2.407235E-5,0,GALAXY,1237663542612918767,NONLEGACY,4207,301,2,229,495,22.414806,21.387819,20.831152,20.407131,20.114489,20.650881,19.516066,18.926817,18.621325,18.462811
377,52145,187,0.188325,1.340952E-5,0,GALAXY,1237663542613180628,GALAXY,4207,301,2,233,212,20.876251,19.850266,19.218609,18.833788,18.333385,19.201683,18.32366,17.652649,17.269117,16.964056
1101,52621,180,0.137182,1.205637E-5,0,GALAXY,1237663542613246169,NONLEGACY,4207,301,2,234,217,21.6467,20.608149,20.229628,19.815186,19.321428,20.580585,19.235888,18.625011,18.345352,18.072083
1037,52878,188,0.136362,9.94802E-6,0,GALAXY,1237663542613246866,NONLEGACY,4207,301,2,234,914,22.462757,20.837414,20.416821,20.093733,19.622301,20.690767,19.340393,18.753258,18.365564,18.104971
1101,52621,170,4.426865E-6,7.327371E-6,0,STAR,1237663542613311490,NONLEGACY,4207,301,2,235,2,17.763859,16.118893,15.457566,15.256751,15.109085,17.845594,16.173388,15.523406,15.300463,15.180612
377,52145,191,0.080449,2.832253E-5,0,GALAXY,1237663542613311669,GALAXY,4207,301,2,235,181,21.343832,19.591488,18.768318,18.34412,17.922749,19.405041,17.925468,17.138611,16.736544,16.328623
377,52145,169,0.18434,4.079322E-5,0,GALAXY,1237663542613311694,GALAXY,4207,301,2,235,206,22.021912,20.342657,19.213377,18.679316,18.202194,21.057642,18.791084,17.621393,17.106113,16.72691
1037,52878,182,0.113962,5.50026E-6,0,GALAXY,1237663542613311770,NONLEGACY,4207,301,2,235,282,20.472107,19.81181,19.742929,19.367222,19.212662,19.845999,18.898726,18.586393,18.210144,18.258989
674,52201,151,0.114418,1.413001E-5,0,GALAXY,1237663542613311771,NONLEGACY,4207,301,2,235,283,21.275108,20.302139,19.740622,19.280434,18.876627,19.618893,18.530819,17.963055,17.533503,17.210157
1101,52621,178,0.322315,3.064413E-5,0,GALAXY,1237663542613311980,NONLEGACY,4207,301,2,235,492,21.963825,21.297653,20.613186,20.128044,19.7747,20.701435,20.28833,19.516531,19.11948,19.035456
1037,52878,189,0.08789,7.028641E-6,0,GALAXY,1237663542613311982,NONLEGACY,4207,301,2,235,494,21.719679,20.815481,20.608679,20.302433,19.946283,20.431627,19.184349,18.679762,18.499771,18.110851
1037,52878,169,0.110193,1.162912E-5,0,GALAXY,1237663542613312004,NONLEGACY,4207,301,2,235,516,21.877806,21.158148,20.995567,20.635553,20.367714,20.530691,19.920927,19.474892,19.118853,19.464434
674,52201,144,0.327576,1.868369E-4,0,GALAXY,1237663542613312196,NONLEGACY,4207,301,2,235,708,24.409523,22.370529,20.63833,19.93902,19.280371,20.543776,21.522366,19.66345,19.144663,18.380503
674,52201,142,0.527848,1.419437E-4,0,GALAXY,1237663542613312433,NONLEGACY,4207,301,2,235,945,23.593555,22.401302,20.791443,19.793995,19.184931,21.484756,21.389093,19.731815,18.595886,17.939051
1101,52621,148,4.777009E-5,1.35798E-5,0,STAR,1237663542613377295,NONLEGACY,4207,301,2,236,271,22.57254,19.957924,18.558485,17.278955,16.566202,24.507275,20.022198,18.553049,17.293013,16.58964
1101,52621,147,-1.768085E-4,1.390835E-5,0,STAR,1237663542613377306,NONLEGACY,4207,301,2,236,282,19.385635,17.987135,17.423893,17.19886,17.10429,19.384346,18.037458,17.48527,17.284996,17.197147
1901,53261,295,-1.676013E-4,1.108707E-5,0,STAR,1237663542613377328,NONLEGACY,4207,301,2,236,304,21.415867,19.721907,18.866865,18.521255,18.316357,21.768625,19.799667,18.912626,18.597918,18.430696
1901,53261,284,-3.105678E-4,6.27418E-5,0,STAR,1237663542613377362,NONLEGACY,4207,301,2,236,338,20.902185,19.757524,19.561815,19.434404,19.320793,20.859951,19.814878,19.645391,19.52949,19.37084
674,52201,102,0.330207,8.906376E-5,0,GALAXY,1237663542613377387,NONLEGACY,4207,301,2,236,363,24.184912,21.521011,19.964045,19.320637,18.90217,21.789629,20.491631,18.913271,18.218204,17.853964
1037,52878,171,0.502138,1.206207E-4,0,GALAXY,1237663542613377672,NONLEGACY,4207,301,2,236,648,23.561377,22.529293,20.805599,19.877527,19.196587,20.529507,21.203508,19.319715,18.455816,18.220835
1900,53262,308,-1.418626E-4,1.219992E-5,0,STAR,1237663542613442678,NONLEGACY,4207,301,2,237,118,21.203531,18.722677,17.702822,17.280563,17.055004,21.104052,18.787123,17.734062,17.352686,17.135742
1901,53261,286,-2.703147E-4,8.210233E-6,0,STAR,1237663542613442715,QA,4207,301,2,237,155,21.589769,19.184587,18.029465,17.56781,17.308147,21.499269,19.246975,18.064129,17.650738,17.40942
1037,52878,152,0.105741,1.617684E-5,0,GALAXY,1237663542613442785,NONLEGACY,4207,301,2,237,225,21.459795,20.156759,19.368605,18.966423,18.522444,20.428375,19.065041,18.256458,17.777548,17.550659
1101,52621,144,6.545115E-6,2.242913E-5,0,STAR,1237663542613442833,NONLEGACY,4207,301,2,237,273,22.881065,20.288391,18.792315,17.951572,17.46493,22.435402,20.359053,18.821932,18.0154,17.530951
1037,52878,155,0.088135,5.331822E-6,0,GALAXY,1237663542613508280,NONLEGACY,4207,301,2,238,184,21.599369,20.393623,20.161215,19.80447,19.387457,20.731922,19.512205,19.090172,18.749176,18.585644
1037,52878,110,0.087416,7.658769E-6,0,GALAXY,1237663542613508323,NONLEGACY,4207,301,2,238,227,21.369303,20.273268,19.820946,19.448906,18.90531,19.786036,18.678846,18.075598,17.685402,17.373184
675,52590,294,-1.20244E-5,1.334848E-5,0,STAR,1237663542613508358,NONLEGACY,4207,301,2,238,262,23.296629,20.222906,18.864559,17.44729,16.698645,23.6014,20.13986,18.811352,17.375969,16.710192
378,52146,312,1.163596,4.329002E-4,0,QSO,1237663542613508369,QSO,4207,301,2,238,273,19.301874,19.361204,18.996323,19.026768,19.196644,19.340498,19.377453,19.053329,19.114454,19.22378
1101,52621,105,-5.566392E-6,8.28166E-6,0,STAR,1237663542613508379,NONLEGACY,4207,301,2,238,283,20.058924,17.468706,16.312176,15.894831,15.677031,20.11421,17.511471,16.364637,15.965489,15.737872
1900,53262,263,-3.776383E-4,6.871674E-6,0,STAR,1237663542613508386,NONLEGACY,4207,301,2,238,290,19.778219,17.633718,16.614784,16.220505,15.954502,19.831341,17.682053,16.661373,16.274199,16.046843
1037,52878,150,0.12773,1.266941E-5,0,GALAXY,1237663542613508416,NONLEGACY,4207,301,2,238,320,21.971832,20.695728,20.229937,19.875124,19.3871,20.978991,19.304998,18.607862,18.18716,17.988762
1101,52621,109,-5.236508E-5,9.87619E-6,0,STAR,1237663542613573796,NONLEGACY,4207,301,2,239,164,19.184116,17.568899,16.878424,16.657627,16.516178,19.231373,17.618093,16.896679,16.714561,16.586613
1037,52878,114,0.05331,1.151439E-5,0,GALAXY,1237663542613573865,NONLEGACY,4207,301,2,239,233,21.562492,19.889416,19.288799,18.89665,18.478216,20.640158,19.1329,18.360949,17.848227,17.580936
1901,53261,251,-8.342045E-4,5.380638E-5,0,STAR,1237663542613573877,NONLEGACY,4207,301,2,239,245,20.536535,19.691416,19.416677,19.243317,19.229176,20.574417,19.755339,19.43169,19.310228,19.331873
1037,52878,115,0.189533,1.484889E-5,0,GALAXY,1237663542613573933,NONLEGACY,4207,301,2,239,301,22.309343,20.617472,19.986113,19.536808,18.902531,20.554167,18.872213,17.92594,17.4615,17.243528
675,52590,267,0.346825,1.63761E-4,0,GALAXY,1237663542613574140,NONLEGACY,4207,301,2,239,508,25.442667,22.150591,20.557226,20.021429,19.504128,26.839817,21.274382,19.768496,19.109486,18.382845
1101,52621,110,7.864234E-5,6.7261E-5,0,STAR,1237663542613574340,NONLEGACY,4207,301,2,239,708,23.145525,21.703274,20.356823,19.038271,18.279137,24.349638,21.683357,20.469294,19.137434,18.340572
1901,53261,259,-5.453016E-5,9.104625E-6,0,STAR,1237663542613639221,NONLEGACY,4207,301,2,240,53,17.922428,16.91264,16.586067,16.439241,16.420071,18.015486,16.98683,16.63769,16.515289,16.485847
675,52590,280,-2.538191E-4,1.015981E-5,0,STAR,1237663542613639265,NONLEGACY,4207,301,2,240,97,18.391031,17.252707,16.828674,16.659332,16.568302,18.456842,17.30407,16.890253,16.727594,16.683678
1900,53262,257,3.240897E-5,7.039923E-6,0,STAR,1237663542613639293,NONLEGACY,4207,301,2,240,125,19.143118,16.972483,16.001997,15.659072,15.435111,19.22566,17.01984,16.060993,15.723176,15.535175
1101,52621,62,5.918281E-3,4.200958E-6,0,GALAXY,1237663542613639326,NONLEGACY,4207,301,2,240,158,19.850878,19.306162,19.593885,19.983276,19.665092,17.839476,17.017515,16.743799,16.646843,16.386263
1901,53261,263,-5.878863E-4,5.31338E-5,0,STAR,1237663542613639359,NONLEGACY,4207,301,2,240,191,20.593864,19.671431,19.267965,19.107832,19.014481,20.66168,19.743984,19.303038,19.166157,19.106218
1901,53261,255,-6.860672E-5,1.081804E-5,0,STAR,1237663542613639361,QA,4207,301,2,240,193,19.889742,18.556671,18.012808,17.803314,17.685999,19.968548,18.638298,18.05864,17.852867,17.753382
674,52201,26,0.361895,1.556941E-4,0,GALAXY,1237663542613639378,NONLEGACY,4207,301,2,240,210,23.666954,22.396784,20.822311,20.152336,19.71167,19.537825,21.851828,19.934866,19.290546,19.084671
1901,53261,264,-1.941835E-4,1.10559E-5,0,STAR,1237663542613639421,NONLEGACY,4207,301,2,240,253,20.308193,18.811142,18.228434,18.002977,17.892279,20.362745,18.896282,18.29434,18.067711,17.965248
1901,53261,253,-1.232045E-4,1.378643E-5,0,STAR,1237663542613639494,NONLEGACY,4207,301,2,240,326,23.019009,20.314571,19.202803,18.746994,18.492594,24.430836,20.407307,19.25148,18.818642,18.576303
1901,53261,256,-4.803971E-4,3.042791E-5,0,STAR,1237663542613639532,NONLEGACY,4207,301,2,240,364,22.081966,20.60743,19.96266,19.702614,19.636541,22.189251,20.685179,20.032696,19.789511,19.828545
674,52201,67,1.933735,9.447458E-4,0,QSO,1237663542613639567,NONLEGACY,4207,301,2,240,399,21.031521,20.76601,20.578297,20.34584,20.278372,21.114033,20.835117,20.542995,20.439226,20.782839
675,52590,264,0.652035,3.706322E-5,0,GALAXY,1237663542613639594,NONLEGACY,4207,301,2,240,426,21.869801,21.507004,20.853291,20.333324,19.624315,20.967556,20.947533,19.911797,19.373182,18.974043
1037,52878,76,0.103912,2.217916E-5,0,GALAXY,1237663542613639600,NONLEGACY,4207,301,2,240,432,22.078754,21.205694,20.943897,20.672085,20.020998,20.023508,19.242537,18.757351,18.344166,18.000311
1101,52621,67,-2.892916E-5,4.852923E-5,0,STAR,1237663542613639813,NONLEGACY,4207,301,2,240,645,23.64905,21.126749,19.694874,19.070543,18.642948,23.140921,21.224293,19.78404,19.12932,18.661852
674,52201,23,0.361656,1.473821E-4,0,GALAXY,1237663542613640044,NONLEGACY,4207,301,2,240,876,24.373821,22.105616,20.69227,20.081394,19.500196,21.923603,21.202629,19.703894,19.109804,18.579113
1901,53261,230,-7.755252E-5,7.04099E-5,0,STAR,1237663542613704877,NONLEGACY,4207,301,2,241,173,19.980837,19.554003,19.778471,19.951645,20.22687,20.085405,19.625336,19.88409,20.06481,20.399601
377,52145,65,0.234481,1.704519E-5,0,GALAXY,1237663542613704884,QSO,4207,301,2,241,180,21.166679,20.311703,19.531845,19.043036,18.632444,20.920675,20.157978,19.208286,18.690561,18.498159
1101,52621,65,0.179348,1.17934E-5,0,GALAXY,1237663542613705019,NONLEGACY,4207,301,2,241,315,21.291393,20.457808,20.202341,19.94627,19.624414,21.063953,20.237503,19.749605,19.4674,19.334627
1901,53261,226,-6.662141E-4,3.66319E-5,0,STAR,1237663542613705258,NONLEGACY,4207,301,2,241,554,22.320713,20.657173,20.124542,19.937389,19.671188,22.246819,20.736761,20.192001,20.02416,19.760715
1900,53262,227,-7.760896E-4,1.457697E-5,0,STAR,1237663542613770255,NONLEGACY,4207,301,2,242,15,17.589027,16.59367,16.331707,16.198263,16.095316,17.69873,16.687321,16.376608,16.26059,16.216135
377,52145,64,0.059342,1.983824E-5,0,GALAXY,1237663542613770373,GALAXY,4207,301,2,242,133,20.526001,18.600828,17.870953,17.30975,16.818773,18.989937,17.308071,16.314692,15.835932,15.452063
377,52145,39,4.392424E-5,1.030111E-5,0,STAR,1237663542613770443,QSO,4207,301,2,242,203,20.185551,18.353449,17.642241,17.340374,17.058788,20.419472,18.492788,17.709818,17.431108,17.216373
377,52145,40,0.09162,2.385969E-5,0,GALAXY,1237663542613835921,GALAXY,4207,301,2,243,145,20.859478,18.984953,18.25643,17.760477,17.212944,19.588049,17.859722,16.858929,16.393307,16.04682
1900,53262,144,-5.815385E-5,7.999162E-6,0,STAR,1237663542614097951,NONLEGACY,4207,301,2,247,31,16.860689,15.4535,14.887011,14.678919,14.611344,16.916561,15.514068,14.957276,14.76421,14.694358
1901,53261,95,0.952826,1.235447E-4,0,QSO,1237663542614098084,NONLEGACY,4207,301,2,247,164,19.838703,19.324568,18.820345,18.728918,18.514452,19.830868,19.364571,18.915947,18.763422,18.563505
378,52146,162,0.084853,2.211777E-5,0,GALAXY,1237663542614098097,GALAXY,4207,301,2,247,177,21.072561,18.975561,18.089252,17.623594,17.149477,19.55176,17.870806,16.881332,16.429914,16.055416
1900,53262,151,-1.569076E-5,9.793824E-6,0,STAR,1237663542614098110,NONLEGACY,4207,301,2,247,190,20.982052,18.566803,17.507851,17.08654,16.871794,21.01149,18.657532,17.563065,17.17156,16.959427
675,52590,176,0.125319,9.807631E-6,0,GALAXY,1237663542614098111,NONLEGACY,4207,301,2,247,191,21.373371,20.232656,19.62952,19.12414,18.671062,19.879051,18.600361,17.88739,17.449444,17.323288
1901,53261,144,-1.65496E-3,2.870406E-5,0,STAR,1237663542614098131,NONLEGACY,4207,301,2,247,211,21.148369,19.806713,19.215376,18.981821,18.884523,21.095905,19.885452,19.280779,19.02459,18.949306
1900,53262,141,-5.861477E-5,1.180841E-5,0,STAR,1237663542614098135,NONLEGACY,4207,301,2,247,215,19.232904,17.456436,16.729334,16.364407,16.153749,19.289764,17.526386,16.766262,16.433573,16.222851
1901,53261,93,-7.976164E-4,4.67996E-5,0,STAR,1237663542614098145,NONLEGACY,4207,301,2,247,225,20.997686,19.938717,19.608604,19.384287,19.289225,20.798845,19.973261,19.660877,19.40947,19.266771
378,52146,165,0.125434,2.570225E-5,0,GALAXY,1237663542614098189,GALAXY,4207,301,2,247,269,21.580706,20.315548,19.514778,19.005495,18.465939,19.747272,18.358652,17.531944,17.064781,16.797287
377,52145,393,-6.124618E-4,7.967623E-6,0,STAR,1237663543149592743,QSO,4207,301,3,226,167,17.441729,16.289951,16.170895,16.159052,16.172012,17.521271,16.33639,16.218641,16.217867,16.248167
377,52145,392,0.088633,2.760532E-5,0,GALAXY,1237663543149592932,GALAXY,4207,301,3,226,356,21.573055,19.808651,18.957794,18.394972,17.844629,19.508364,17.923487,17.006344,16.504259,16.079502
376,52143,76,0.088709,2.063732E-5,0,GALAXY,1237663543149658335,GALAXY,4207,301,3,227,223,20.698048,18.645718,17.831739,17.312984,16.883272,17.935194,16.258249,15.269108,14.82188,14.448999
377,52145,391,0.127687,1.561615E-5,0,GALAXY,1237663543149658364,GALAXY,4207,301,3,227,252,21.471922,19.67347,18.822451,18.075125,17.703646,19.484829,17.603245,16.638027,16.124334,15.677326
1101,52621,263,-6.194779E-4,2.401946E-5,0,STAR,1237663543149723708,NONLEGACY,4207,301,3,228,60,18.865051,17.909309,17.534801,17.362602,17.317425,18.935795,17.96895,17.606066,17.468405,17.439453
674,52201,232,0.213498,1.250802E-5,0,GALAXY,1237663543149723879,NONLEGACY,4207,301,3,228,231,21.43033,20.460421,19.925522,19.449015,19.152502,20.708897,19.633017,18.89801,18.565935,18.210339
1101,52621,273,-3.391474E-5,2.186056E-5,0,STAR,1237663543149723932,NONLEGACY,4207,301,3,228,284,23.941988,20.523102,19.073845,17.790569,17.110992,24.64887,20.634617,19.16748,17.892183,17.183533
1036,52582,79,0.298331,4.874901E-5,0,GALAXY,1237663543149723935,NONLEGACY,4207,301,3,228,287,23.336788,21.43235,19.95904,19.220095,18.816883,20.564501,20.135099,18.60778,18.013031,17.696774
674,52201,265,0.213731,1.573178E-5,0,GALAXY,1237663543149723996,NONLEGACY,4207,301,3,228,348,22.114676,21.07518,20.557367,20.112997,19.888021,21.138977,20.358419,19.647532,19.300873,19.232815
674,52201,261,0.400755,1.839231E-4,0,GALAXY,1237663543149724285,NONLEGACY,4207,301,3,228,637,23.43004,22.314608,20.672028,19.813766,19.276283,21.633169,21.205399,19.424971,18.647429,18.372732
673,52162,37,0.399081,1.058106E-4,0,GALAXY,1237663543149724298,NONLEGACY,4207,301,3,228,650,25.321653,21.975491,20.316843,19.526104,19.079027,20.451807,21.397072,19.018694,18.524754,17.630344
377,52145,485,0.03931,1.545436E-5,0,GALAXY,1237663543149985924,GALAXY,4207,301,3,232,132,20.899004,19.187937,18.635748,18.221691,17.593481,18.425467,17.033134,16.315113,15.888681,15.588723
1101,52621,177,-2.231625E-4,1.918048E-5,0,STAR,1237663543150051683,NONLEGACY,4207,301,3,233,355,19.547159,18.358566,17.821047,17.674471,17.581245,19.647194,18.407732,17.90856,17.746485,17.672716
1037,52878,462,0.075887,4.968037E-6,0,GALAXY,1237663543150051697,NONLEGACY,4207,301,3,233,369,20.994579,20.148706,20.202641,19.932901,19.781172,19.955248,19.172382,19.121006,18.939312,19.069679
1101,52621,165,-1.318657E-5,4.141876E-5,0,STAR,1237663543150052142,NONLEGACY,4207,301,3,233,814,23.31612,21.944645,20.387079,18.953842,18.197844,23.121731,22.060745,20.4492,19.035397,18.234762
1101,52621,499,0.16248,1.272268E-5,0,GALAXY,1237663543150117124,NONLEGACY,4207,301,3,234,260,21.411884,20.579609,20.14464,19.660429,19.278814,19.780775,19.05274,18.245295,17.89687,17.743347
674,52201,157,0.106767,9.267036E-6,0,GALAXY,1237663543150117159,NONLEGACY,4207,301,3,234,295,21.628544,20.167757,19.610249,19.082895,18.562841,19.387762,18.157951,17.407385,16.999681,16.735933
