plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
701,52179,200,-3.585774E-5,1.735167E-5,0,STAR,1237666407918665855,NONLEGACY,4874,301,3,621,127,19.433693,18.374912,18.034531,17.900141,17.890421,19.49283,18.43791,18.071323,17.97529,17.965517
1555,53287,157,0.101739,5.601752E-6,0,GALAXY,1237666407918665856,NONLEGACY,4874,301,3,621,128,21.617235,20.450222,20.362406,20.225237,20.257524,20.48823,19.293476,19.044989,18.877163,18.783216
2866,54478,156,1.600742E-4,1.870236E-5,0,STAR,1237666407918665862,NONLEGACY,4874,301,3,621,134,19.736282,18.813457,18.484468,18.351357,18.353924,19.808474,18.876234,18.551065,18.413864,18.413061
1555,53287,153,0.154864,3.669595E-5,0,GALAXY,1237666407918665876,NONLEGACY,4874,301,3,621,148,22.69746,20.89678,19.960262,19.568911,19.26273,21.143591,20.106049,19.064899,18.511072,18.202755
2045,53350,166,-1.619191E-4,1.607281E-5,0,STAR,1237666407918731269,NONLEGACY,4874,301,3,622,5,18.805962,17.932192,17.564777,17.345133,17.359303,18.899759,17.995771,17.619705,17.471035,17.448357
2866,54478,122,-1.726629E-4,1.270253E-5,0,STAR,1237666407918731393,NONLEGACY,4874,301,3,622,129,20.550112,19.229912,18.692055,18.472477,18.419788,20.616493,19.304811,18.752813,18.574114,18.492863
1555,53287,154,0.117642,9.494701E-6,0,GALAXY,1237666407918731505,NONLEGACY,4874,301,3,622,241,22.130833,20.966618,20.727627,20.439205,20.00996,20.055965,19.078768,18.632648,18.358286,17.973671
403,51871,555,-9.258005E-4,8.378788E-5,0,STAR,1237657071160197434,QSO,2700,301,4,65,314,21.180052,20.472944,20.071909,19.940695,19.877295,21.559566,20.53858,20.100262,20.031855,20.041595
2866,54478,498,-5.053472E-4,1.686264E-5,0,STAR,1237657071160262740,NONLEGACY,2700,301,4,66,84,19.644173,18.812521,18.591074,18.432636,18.378201,19.682898,18.87451,18.601704,18.492739,18.457514
403,51871,67,0.043555,1.377405E-5,0,GALAXY,1237663783673659521,GALAXY,4263,301,3,316,129,20.630287,18.812635,18.004326,17.620594,17.287737,16.931143,15.558468,14.913156,14.533102,14.257092
403,51871,73,0.027729,1.337795E-5,0,GALAXY,1237663783673659572,GALAXY,4263,301,3,316,180,20.676264,19.08013,18.367861,18.009066,17.652311,16.891609,15.565743,14.920377,14.566246,14.270892
403,51871,23,-1.462866E-5,9.646453E-6,0,GALAXY,1237663783673725061,QSO,4263,301,3,317,133,17.166388,15.428722,14.774272,14.557288,14.486768,17.209227,15.476657,14.762872,14.648007,14.56766
403,51871,117,0.145963,1.943872E-5,0,GALAXY,1237663784210399293,GALAXY,4263,301,4,314,61,21.631994,19.906582,19.027134,18.539206,18.183861,19.969248,18.121323,17.372282,16.953447,16.872208
403,51871,512,1.203333,6.648895E-4,0,QSO,1237663784210399387,QSO,4263,301,4,314,155,20.775267,19.810089,19.280985,19.108982,18.970781,20.810247,19.828537,19.32062,19.196735,18.947186
1075,52933,488,0.19207,8.375519E-6,0,GALAXY,1237663784210399399,NONLEGACY,4263,301,4,314,167,20.962618,20.227505,19.933367,19.618496,19.675173,19.708694,19.077011,18.698996,18.435144,18.678984
403,51871,511,0.019319,1.026849E-5,0,GALAXY,1237663784210464777,GALAXY,4263,301,4,315,9,18.784601,18.049158,17.936214,17.904947,17.507538,15.699794,14.558277,14.037072,13.754659,13.464193
2851,54485,483,1.018492E-4,1.05851E-5,0,STAR,1237663784210464846,NONLEGACY,4263,301,4,315,78,17.966061,16.717344,16.225004,16.006052,15.914683,18.016373,16.761337,16.263279,16.055859,15.974311
1505,52941,518,7.068981E-5,1.76293E-5,0,STAR,1237663784210464915,NONLEGACY,4263,301,4,315,147,24.634157,20.559689,19.108723,18.353165,18.027338,24.634907,20.4937,19.010643,18.309937,18.285267
701,52179,392,0.174277,4.480679E-5,0,GALAXY,1237663784210464959,NONLEGACY,4263,301,4,315,191,22.117001,20.215998,19.145607,18.747034,18.348597,19.744688,18.374386,17.429247,16.998747,16.595503
700,52199,637,0.136304,1.658761E-5,0,GALAXY,1237663784210464960,NONLEGACY,4263,301,4,315,192,21.841249,20.676302,19.891783,19.594378,19.163107,19.618893,18.527771,17.838469,17.467093,17.223248
2045,53350,495,3.682945E-5,8.647018E-6,0,STAR,1237663784210464965,NONLEGACY,4263,301,4,315,197,19.592037,18.09338,17.524446,17.33242,17.217878,19.607449,18.146269,17.58552,17.379194,17.325369
1555,53287,178,0.16316,1.487402E-5,0,GALAXY,1237663784210464972,NONLEGACY,4263,301,4,315,204,21.583422,20.206295,19.263191,18.794641,18.388075,20.202251,18.932905,17.932695,17.457067,17.202917
2866,54478,479,5.208951E-5,9.10909E-6,0,STAR,1237663784210465004,NONLEGACY,4263,301,4,315,236,19.595236,18.252308,17.704384,17.474434,17.370636,19.664413,18.2992,17.751591,17.530499,17.446457
1505,52941,496,0.389757,3.388492E-5,0,QSO,1237663784210465027,NONLEGACY,4263,301,4,315,259,20.471741,19.799515,19.341885,19.143091,18.722771,20.315697,19.591913,19.01516,18.787298,18.309155
1555,53287,156,0.1807,3.764065E-5,0,GALAXY,1237663784210465029,NONLEGACY,4263,301,4,315,261,22.716467,20.670496,19.484392,19.036844,18.593025,22.934689,20.037611,18.869217,18.349043,17.980522
2866,54478,476,4.505547E-5,9.809771E-6,0,STAR,1237663784210465042,NONLEGACY,4263,301,4,315,274,20.373373,18.928988,18.349249,18.157576,18.089811,20.43911,18.961195,18.408026,18.218138,18.150618
1075,52933,164,0.166067,1.008538E-5,0,GALAXY,1237663784210465137,NONLEGACY,4263,301,4,315,369,21.933172,20.978651,20.59404,20.481312,20.262373,20.448252,19.495037,19.122427,19.010399,19.150766
1555,53287,179,0.500396,1.479615E-4,0,GALAXY,1237663784210465594,NONLEGACY,4263,301,4,315,826,23.337687,22.926298,21.253906,20.318865,19.69142,23.269548,22.627291,20.459053,19.395691,18.657221
1555,53287,499,0.500878,8.137509E-5,0,GALAXY,1237663784210465748,NONLEGACY,4263,301,4,315,980,23.527718,22.235506,20.730886,19.883099,19.371912,21.588081,21.141747,19.484455,18.579056,18.270041
701,52179,400,-2.993115E-4,3.265968E-5,0,STAR,1237663784210465751,NONLEGACY,4263,301,4,315,983,23.031775,20.847185,19.79796,19.359526,19.048147,24.634995,20.954023,19.897341,19.426466,19.140583
2045,53350,518,-3.316261E-6,9.089779E-6,0,STAR,1237663784210530340,NONLEGACY,4263,301,4,316,36,18.937925,17.582262,17.077728,16.905613,16.811996,18.952215,17.621769,17.141556,16.967394,16.884844
1505,52941,513,-1.54529E-4,1.814049E-5,0,STAR,1237663784210530490,NONLEGACY,4263,301,4,316,186,22.597082,20.160006,18.997787,18.557074,18.267498,22.630341,20.204439,19.057003,18.611784,18.369589
1075,52933,515,3.954381E-5,2.685692E-5,0,STAR,1237663784210530515,NONLEGACY,4263,301,4,316,211,23.339666,20.635414,19.445299,18.967115,18.687332,24.554974,20.717808,19.540686,19.07118,18.7838
1555,53287,493,0.173844,3.724219E-5,0,GALAXY,1237663784210530519,NONLEGACY,4263,301,4,316,215,22.440807,20.950171,19.827156,19.424505,18.985245,21.730776,19.694983,18.511974,18.050772,17.695072
1075,52933,507,0.156062,1.1698E-5,0,GALAXY,1237663784210530551,NONLEGACY,4263,301,4,316,247,22.370235,20.945589,20.473661,20.250397,20.02463,21.296488,19.821915,19.345581,19.072468,19.064472
2851,54485,501,3.276051E-4,1.0862E-5,0,STAR,1237663784210595874,NONLEGACY,4263,301,4,317,34,18.03698,17.020292,16.792568,16.746319,16.742002,18.09845,17.051882,16.848604,16.806274,16.806776
1555,53287,120,0.160635,1.271858E-5,0,GALAXY,1237663784210595980,NONLEGACY,4263,301,4,317,140,22.215321,21.078323,20.587194,20.097879,19.7012,21.597656,19.629969,18.9032,18.44636,18.332794
1075,52933,552,-6.097088E-5,2.020317E-5,0,STAR,1237663784210596056,NONLEGACY,4263,301,4,317,216,22.880655,20.514154,19.167568,18.253553,17.722921,22.794407,20.540739,19.228168,18.296354,17.786741
1505,52941,555,8.68214E-5,1.845053E-5,0,STAR,1237663784210596061,NONLEGACY,4263,301,4,317,221,22.972322,20.354336,18.858694,17.958096,17.449118,22.769978,20.413443,18.916224,18.028891,17.540375
1505,52941,551,2.112855E-7,2.075926E-5,0,STAR,1237663784210596095,NONLEGACY,4263,301,4,317,255,23.246603,21.07184,19.584265,18.315834,17.633009,22.66968,21.148766,19.649031,18.376421,17.696621
701,52179,435,1.687371,1.479052E-3,0,QSO,1237663784210596137,NONLEGACY,4263,301,4,317,297,20.866318,20.440107,20.354483,20.121819,20.162142,20.919472,20.503263,20.416292,20.201267,20.39953
1555,53287,115,0.59583,1.785569E-4,0,GALAXY,1237663784210596462,NONLEGACY,4263,301,4,317,622,24.877008,23.260279,21.902201,20.822571,20.3496,24.298189,22.090521,20.936724,19.885235,20.899084
2851,54485,197,-7.902744E-6,8.056227E-6,0,STAR,1237666407918600292,NONLEGACY,4874,301,3,620,100,17.724922,16.531101,15.997289,15.810071,15.681042,17.760605,16.571493,16.055656,15.847672,15.769981
701,52179,182,-8.247376E-4,1.948711E-5,0,STAR,1237666407918600295,NONLEGACY,4874,301,3,620,103,19.075304,18.094604,17.76193,17.639332,17.521872,19.104828,18.127275,17.811106,17.688009,17.607784
403,51871,112,0.07997,1.276667E-5,0,GALAXY,1237666407918600310,GALAXY,4874,301,3,620,118,19.853605,18.081066,17.426699,17.124292,16.827536,19.071444,17.353519,16.581354,16.247374,15.971984
403,51871,118,0.027802,6.889776E-6,0,GALAXY,1237666407918600316,GALAXY,4874,301,3,620,124,20.613813,19.741947,19.492876,19.382074,19.09915,17.812805,16.875311,16.56118,16.380289,16.291353
403,51871,113,0.079021,2.321528E-5,0,GALAXY,1237666407918600337,QSO,4874,301,3,620,145,21.216452,19.377907,18.581808,18.21649,17.843956,19.788723,18.017847,17.090094,16.689461,16.445234
701,52179,228,-4.172466E-4,2.392121E-5,0,STAR,1237666407918600348,NONLEGACY,4874,301,3,620,156,19.284985,18.410919,18.090557,17.97719,17.965105,19.386856,18.458342,18.144409,18.052502,18.018223
1075,52933,168,0.080449,6.73581E-6,0,GALAXY,1237666407918600354,NONLEGACY,4874,301,3,620,162,20.826521,19.743298,19.578188,19.375189,19.306152,20.415903,19.237902,18.794384,18.509857,18.451284
2866,54478,159,-4.822012E-4,1.106906E-5,0,STAR,1237666407918600378,NONLEGACY,4874,301,3,620,186,19.85519,18.394558,17.747717,17.500881,17.285326,19.915972,18.447681,17.819437,17.539022,17.386919
700,52199,39,0.157172,3.477625E-5,0,GALAXY,1237666407918600397,NONLEGACY,4874,301,3,620,205,22.133831,20.207258,19.218424,18.839571,18.405382,20.664906,18.963051,17.793518,17.335642,17.031067
1555,53287,177,0.154012,5.410998E-5,0,GALAXY,1237666407918600398,NONLEGACY,4874,301,3,620,206,22.655878,21.344669,20.395493,20.009693,19.415718,22.624294,20.423943,19.329361,18.930321,18.350035
1555,53287,171,0.158441,3.757148E-5,0,GALAXY,1237666407918600405,NONLEGACY,4874,301,3,620,213,22.323814,20.498314,19.455597,19.044359,18.59288,17.797794,20.356028,17.842524,17.396208,17.311476
1555,53287,180,0.548263,1.61747E-4,0,GALAXY,1237666407918600940,NONLEGACY,4874,301,3,620,748,24.502554,23.307735,21.794476,20.788223,20.134377,26.358824,22.950109,20.304764,19.405579,19.232889
700,52199,38,0.3575,1.312219E-4,0,GALAXY,1237666407918601029,NONLEGACY,4874,301,3,620,837,24.683067,22.050667,20.595467,20.039959,19.456686,21.499735,21.087343,19.377583,18.842587,18.556049
2851,54485,198,-6.119757E-6,7.255453E-6,0,STAR,1237666407918665733,NONLEGACY,4874,301,3,621,5,18.130396,16.532007,16.06196,15.839525,15.746805,18.1486,16.67169,16.106956,15.908485,15.833111
2045,53350,168,6.198365E-4,1.088117E-5,0,STAR,1237666407918665794,NONLEGACY,4874,301,3,621,66,18.857185,17.781757,17.382307,17.13105,17.062187,18.890869,17.830803,17.374439,17.207922,17.152252
1075,52933,178,2.246425E-6,7.875517E-6,0,STAR,1237666407918665814,NONLEGACY,4874,301,3,621,86,20.33634,17.955334,17.038044,16.665562,16.449835,20.344404,18.051985,17.085882,16.70685,16.513494
700,52199,36,-1.083369E-4,1.327795E-4,0,STAR,1237666407918665824,NONLEGACY,4874,301,3,621,96,20.005054,19.612505,19.756521,19.973894,20.363743,20.038383,19.706324,19.818298,20.108973,20.325758
1075,52933,167,4.667187E-5,2.105362E-5,0,STAR,1237666407918665882,NONLEGACY,4874,301,3,621,154,22.981548,20.614828,19.280327,18.007963,17.315639,22.445236,20.698357,19.3013,18.059977,17.385242
700,52199,28,0.158422,1.01625E-5,0,GALAXY,1237666407918665930,NONLEGACY,4874,301,3,621,202,21.701963,20.785618,20.582443,20.368179,20.06197,19.902864,19.242933,18.830301,18.594128,18.465454
1555,53287,152,0.157051,5.761907E-5,0,GALAXY,1237666407918666273,NONLEGACY,4874,301,3,621,545,22.800838,20.818806,20.008747,19.57213,19.209143,21.484667,20.431303,19.377068,18.871738,18.495853
2045,53350,164,-6.476608E-4,1.25771E-5,0,STAR,1237666407918731343,NONLEGACY,4874,301,3,622,79,19.246016,18.217375,17.783012,17.588182,17.484928,19.309341,18.27519,17.821184,17.646006,17.58926
1075,52933,149,-1.718016E-4,2.027445E-5,0,STAR,1237666407918731396,NONLEGACY,4874,301,3,622,132,22.039434,19.860821,18.960766,18.723185,18.555475,22.224106,19.922268,18.927643,18.79491,18.694685
2065,53678,158,2.035419E-4,9.07576E-6,0,STAR,1237666407918731406,NONLEGACY,4874,301,3,622,142,20.816746,19.117945,18.389181,18.081074,17.92425,20.916927,19.190399,18.44442,18.156864,18.035654
1074,52937,318,-1.038237E-4,3.033527E-5,0,STAR,1237666407918731415,NONLEGACY,4874,301,3,622,151,19.720352,18.796982,18.513237,18.409393,18.389874,19.752529,18.849892,18.571711,18.502787,18.494455
2065,53678,155,-4.402546E-4,1.476209E-5,0,STAR,1237666407918731417,NONLEGACY,4874,301,3,622,153,20.593792,19.218376,18.690084,18.49543,18.391933,20.643349,19.272476,18.732479,18.550961,18.444994
1555,53287,118,0.043727,6.27163E-6,0,GALAXY,1237666407918731528,NONLEGACY,4874,301,3,622,264,22.13043,21.679876,21.838274,21.845724,21.220676,20.383938,19.768353,19.373516,19.844421,18.812176
404,51812,301,0.040974,4.95339E-6,0,GALAXY,1237666407918796828,GALAXY,4874,301,3,623,28,19.746529,18.595585,18.590452,18.324001,18.029099,18.427317,17.395813,16.959286,16.691864,16.530375
701,52179,171,0.155524,7.404858E-6,0,GALAXY,1237666407918796889,NONLEGACY,4874,301,3,623,89,21.35854,20.464523,20.353458,19.999231,19.742208,20.673679,19.857359,19.396896,19.021984,19.102217
1555,53287,117,0.154705,8.691851E-6,0,GALAXY,1237666407918797019,NONLEGACY,4874,301,3,623,219,22.146435,20.950144,20.767162,20.615597,20.374535,21.974352,20.072292,19.502953,19.248371,19.909109
1505,52941,493,-1.390957E-5,8.449899E-6,0,STAR,1237657071160197228,NONLEGACY,2700,301,4,65,108,20.661934,18.130259,16.894854,16.424688,16.165098,20.889868,18.188995,16.951721,16.481277,16.246031
403,51871,551,0.136695,9.553083E-6,0,GALAXY,1237657071160197241,GALAXY,2700,301,4,65,121,20.652918,19.189693,18.81567,18.508865,18.061644,18.940039,17.729357,16.997274,16.600313,16.339802
2866,54478,480,8.700895E-5,1.163508E-5,0,STAR,1237657071160197250,QA,2700,301,4,65,130,19.186918,18.221592,17.85467,17.714169,17.667679,19.265457,18.302937,17.924648,17.800547,17.717539
2866,54478,494,-2.912801E-4,1.418991E-5,0,STAR,1237657071160197279,NONLEGACY,2700,301,4,65,159,20.778761,19.499886,18.883091,18.63028,18.491751,21.022581,19.547476,18.941063,18.650581,18.580584
