plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1029,52912,75,0.113761,8.676245E-6,0,GALAXY,1237663543143760303,NONLEGACY,4207,301,3,137,431,20.966475,20.024195,19.881378,19.625368,19.398783,20.39715,19.373573,18.861588,18.608665,18.422546
1030,52914,280,0.118545,1.410417E-5,0,GALAXY,1237663543143760396,NONLEGACY,4207,301,3,137,524,21.856224,20.464062,19.827465,19.392567,18.976728,20.88693,19.867405,19.053331,18.663145,18.338709
989,52468,22,0.108271,3.352566E-5,0,GALAXY,1237663543143825699,GALAXY,4207,301,3,138,291,21.598858,19.776064,18.901011,18.459816,17.970675,20.217512,18.559381,17.60075,17.14382,16.771606
1152,52941,177,-6.968381E-4,4.088361E-5,0,STAR,1237663543143825717,NONLEGACY,4207,301,3,138,309,20.65925,19.775003,19.424673,19.340771,19.166853,20.775261,19.786022,19.509195,19.399607,19.121172
1030,52914,233,0.063649,6.793165E-6,0,GALAXY,1237663543143825769,NONLEGACY,4207,301,3,138,361,21.076832,19.86277,19.657438,19.432829,19.136015,20.423553,19.124552,18.687777,18.409698,18.362879
1030,52914,275,0.148629,1.134573E-5,0,GALAXY,1237663543143825904,NONLEGACY,4207,301,3,138,496,21.852924,21.05913,20.654943,20.276512,20.055733,19.780064,18.714035,18.194342,17.92009,18.067726
1108,53227,274,1.46163,2.894764E-4,0,QSO,1237663543143825975,NONLEGACY,4207,301,3,138,567,20.930725,20.954359,20.635082,20.349867,20.401545,20.786982,20.908051,20.521431,20.381094,20.480589
990,52465,236,0.117752,1.587382E-5,0,GALAXY,1237663543143891278,GALAXY,4207,301,3,139,334,21.665091,20.288792,19.485096,19.051735,18.691763,19.581419,18.460585,17.81221,17.435715,17.285585
989,52468,36,0.067366,8.491284E-6,0,GALAXY,1237663543143891282,GALAXY,4207,301,3,139,338,20.492737,19.52717,19.232983,18.931305,18.732508,18.358675,17.267424,16.864651,16.598965,16.537655
1152,52941,142,-1.935453E-3,1.757064E-5,0,STAR,1237663543143891292,NONLEGACY,4207,301,3,139,348,19.246101,18.262957,17.951273,17.865387,17.83333,19.29147,18.330853,18.015179,17.922112,17.940256
989,52468,33,0.136392,3.654899E-5,0,GALAXY,1237663543143891307,GALAXY,4207,301,3,139,363,21.306936,19.287271,18.257429,17.780144,17.330652,20.50061,18.179316,17.106417,16.686546,16.28215
1030,52914,266,0.065897,5.858019E-6,0,GALAXY,1237656237398032963,NONLEGACY,2506,301,3,40,579,21.089876,20.314402,20.188728,19.986034,19.864361,20.43219,19.239862,18.822859,18.569521,18.513065
990,52465,221,0.068775,8.490739E-6,0,GALAXY,1237656237398098142,GALAXY,2506,301,3,41,222,22.179623,20.650007,19.933779,19.596569,19.206923,20.794857,18.509735,17.76454,17.361715,17.389553
990,52465,227,0.064802,1.728024E-5,0,GALAXY,1237656237398098270,GALAXY,2506,301,3,41,350,20.707342,18.761002,17.832863,17.4207,17.106865,19.709219,17.821075,16.891235,16.442268,16.082739
1152,52941,170,-4.475139E-4,2.704901E-5,0,STAR,1237656237398098300,NONLEGACY,2506,301,3,41,380,20.326202,19.366879,18.984285,18.855379,18.817671,20.414436,19.364962,18.981533,18.823244,18.645632
1108,53227,280,-4.274142E-4,3.332526E-5,0,STAR,1237656237398098306,NONLEGACY,2506,301,3,41,386,20.326178,19.391411,19.166237,18.988146,18.959688,20.366543,19.42605,19.169333,19.063148,18.996077
1152,52941,176,-8.533809E-4,3.781898E-5,0,STAR,1237656237398098341,NONLEGACY,2506,301,3,41,421,20.505663,19.559923,19.243717,19.162539,19.106609,20.659275,19.5996,19.308462,19.257313,19.317144
1152,52941,169,-1.339145E-3,8.415276E-5,0,STAR,1237656237398163803,NONLEGACY,2506,301,3,42,347,20.84388,19.890549,19.531168,19.419449,19.397055,21.020588,19.993153,19.647963,19.5772,19.672716
989,52468,68,0.065634,1.607462E-5,0,GALAXY,1237656568117461633,GALAXY,2583,301,3,146,641,21.764408,20.694086,20.138926,19.794106,19.536583,19.143435,17.870634,17.200432,16.849268,16.741934
989,52468,29,0.233892,2.109271E-5,0,GALAXY,1237656568117592582,GALAXY,2583,301,3,148,518,21.901918,20.680635,19.549196,19.090502,18.699631,19.40661,18.924644,17.868029,17.38908,17.021477
989,52468,71,0.164225,2.509988E-5,0,GALAXY,1237663457242906692,GALAXY,4187,301,3,114,68,24.184174,25.114391,20.07523,19.601757,19.14324,22.677832,29.154783,16.357487,15.15765,13.571759
1108,53227,358,3.172365E-6,8.17575E-6,0,STAR,1237663457779777808,NONLEGACY,4187,301,4,114,272,17.953487,16.300383,15.589925,15.343234,15.209645,18.049332,16.344139,15.668753,15.420653,15.298418
990,52465,278,0.104399,1.293267E-5,0,GALAXY,1237663457779777908,GALAXY,4187,301,4,114,372,20.728828,19.087458,18.334896,17.998655,17.557018,18.978386,17.682737,16.975401,16.608955,16.321358
1030,52914,400,0.136521,6.407778E-6,0,GALAXY,1237663457779777935,NONLEGACY,4187,301,4,114,399,21.432482,20.182207,19.657173,19.271708,18.920069,20.18951,18.791332,18.048326,17.605003,17.435114
1030,52914,395,0.052491,6.264896E-6,0,GALAXY,1237663457779777982,NONLEGACY,4187,301,4,114,446,21.627466,20.775936,20.614021,20.396198,19.942907,20.133541,18.751448,18.275951,17.970896,17.867321
989,52468,637,-3.24599E-4,8.328426E-5,0,STAR,1237663457779777987,QSO,4187,301,4,114,451,24.244776,22.645889,21.275389,20.009935,19.300426,24.3547,22.681114,21.393702,20.134373,19.282352
1108,53227,357,4.140576E-6,1.708603E-5,0,STAR,1237663457779778135,NONLEGACY,4187,301,4,114,599,23.044567,20.33032,18.891439,17.997217,17.468447,22.288387,20.412144,18.960901,18.078976,17.529936
1152,52941,434,-5.289835E-5,9.124721E-6,0,STAR,1237663479255073040,NONLEGACY,4192,301,4,121,272,19.871323,18.293209,17.656294,17.416393,17.276108,19.9939,18.36017,17.741364,17.489882,17.368366
1029,52912,593,0.145027,8.316477E-6,0,GALAXY,1237663479255073353,NONLEGACY,4192,301,4,121,585,21.327637,20.752356,20.651419,20.365019,19.99992,20.567181,19.886465,19.43462,19.24403,18.788197
1108,53227,392,-4.618798E-5,8.313894E-6,0,STAR,1237663479255204090,NONLEGACY,4192,301,4,123,250,18.741768,17.20875,16.599632,16.408997,16.301149,18.785534,17.253828,16.670176,16.470417,16.384396
989,52468,626,0.169023,3.93023E-5,0,GALAXY,1237663479255204269,GALAXY,4192,301,4,123,429,21.991133,20.101727,19.004177,18.523037,18.033781,20.763742,19.040363,17.865438,17.39517,17.095808
1152,52941,494,-2.569527E-4,5.275252E-5,0,STAR,1237663479255204270,NONLEGACY,4192,301,4,123,430,20.328272,19.412487,19.118198,18.990669,18.938694,20.453388,19.520796,19.220011,19.111746,19.120579
1029,52912,40,0.144826,8.530429E-6,0,GALAXY,1237663479255204412,NONLEGACY,4192,301,4,123,572,21.349337,20.314884,19.879738,19.532057,19.227438,19.855707,19.074139,18.586895,18.194117,18.281113
1030,52914,235,0.145241,7.549018E-6,0,GALAXY,1237663479255204413,NONLEGACY,4192,301,4,123,573,20.929144,20.402464,20.15523,19.863771,19.647705,20.677383,19.527962,19.057367,18.848833,19.062706
990,52465,438,4.459743E-5,1.211676E-5,0,STAR,1237663479255204442,QSO,4192,301,4,123,602,22.168238,19.583858,18.140848,17.46954,17.090061,22.156553,19.661676,18.225357,17.542694,17.178181
1152,52941,490,-9.082687E-4,6.270881E-5,0,STAR,1237663479255204566,NONLEGACY,4192,301,4,123,726,21.548595,20.765142,20.517057,20.443373,20.208799,20.927351,20.555809,20.378452,20.269667,25.188013
1108,53227,395,-1.815751E-4,4.564899E-5,0,STAR,1237663479255205062,NONLEGACY,4192,301,4,123,1222,24.154076,21.333254,19.959936,19.174631,18.734411,24.538675,21.454681,20.052668,19.267824,18.945988
989,52468,37,0.02949,9.663527E-6,0,GALAXY,1237663479255269485,GALAXY,4192,301,4,124,109,21.021973,19.808113,19.561417,19.308298,18.842518,17.755295,16.260386,15.804427,15.552027,15.520839
1152,52941,182,-1.128306E-3,4.038111E-5,0,STAR,1237663543143694631,NONLEGACY,4207,301,3,136,295,20.688509,19.674023,19.357359,19.253197,19.187937,20.694838,19.74527,19.438513,19.353172,19.142609
989,52468,75,0.091419,8.700685E-6,0,GALAXY,1237663543143694818,GALAXY,4207,301,3,136,482,20.747362,19.391323,19.023794,18.478228,18.109447,18.82003,17.657259,17.006468,16.651342,16.43495
989,52468,72,0.104732,7.41722E-6,0,GALAXY,1237663543143694897,GALAXY,4207,301,3,136,561,20.932852,19.82259,19.419819,18.913824,18.637283,18.643297,18.756882,18.045288,18.195656,18.014639
1152,52941,187,-9.170839E-4,8.121728E-5,0,STAR,1237663543143694944,NONLEGACY,4207,301,3,136,608,21.002361,19.958126,19.708323,19.601151,19.621014,21.14959,20.082027,19.809458,19.705957,19.987511
1152,52941,199,-5.360099E-4,3.200008E-5,0,STAR,1237663543143695006,NONLEGACY,4207,301,3,136,670,20.691792,19.665773,19.334703,19.200975,19.189325,20.783606,19.748594,19.386719,19.245045,19.289255
1108,53227,313,7.352822E-5,8.014981E-6,0,STAR,1237663543143695028,NONLEGACY,4207,301,3,136,692,20.444752,18.133911,17.088293,16.667934,16.399204,20.544853,18.212439,17.151587,16.738977,16.501644
1029,52912,72,0.180919,3.755654E-5,0,GALAXY,1237663543143695036,NONLEGACY,4207,301,3,136,700,22.171015,20.4977,19.482426,18.948471,18.588505,21.75057,20.055624,18.848768,18.3724,18.081089
1152,52941,188,-1.087311E-3,7.631067E-5,0,STAR,1237663543143695199,NONLEGACY,4207,301,3,136,863,21.317642,20.403509,19.857059,19.63587,19.585224,21.414335,20.482885,19.942568,19.698963,19.711205
1152,52941,183,2.714689,3.107921E-4,0,QSO,1237663543143695209,NONLEGACY,4207,301,3,136,873,21.414009,20.608274,20.420141,20.361101,20.083414,21.534147,20.721956,20.547531,20.556673,20.233137
1030,52914,273,0.114299,9.562602E-6,0,GALAXY,1237663543143695217,NONLEGACY,4207,301,3,136,881,21.730724,20.805635,20.724955,20.394524,20.161409,19.746321,19.022852,18.593224,18.56406,18.888084
1108,53227,319,0.166694,1.481101E-5,0,GALAXY,1237663543143695224,NONLEGACY,4207,301,3,136,888,21.794706,20.958242,20.495579,19.994219,19.620821,19.882456,19.530115,18.7377,18.477318,18.339788
990,52465,263,0.137098,1.653565E-5,0,GALAXY,1237663543143760163,GALAXY,4207,301,3,137,291,21.17016,19.768089,19.195038,18.619371,18.123465,18.838034,17.577639,16.939497,16.525141,16.418076
989,52468,74,0.136253,9.437199E-6,0,GALAXY,1237663543143760164,GALAXY,4207,301,3,137,292,20.722298,19.621895,19.238827,18.800297,18.396799,18.733362,17.67889,17.131519,16.76619,16.606022
1108,53227,271,-9.015643E-4,2.260437E-5,0,STAR,1237663543143825759,NONLEGACY,4207,301,3,138,351,19.978657,18.866873,18.436943,18.292545,18.202139,20.161955,18.913616,18.490921,18.321199,18.24354
1029,52912,23,0.145321,8.466235E-6,0,GALAXY,1237663543143825760,NONLEGACY,4207,301,3,138,352,21.008591,19.94437,19.653393,19.34111,19.125048,20.211397,19.135393,18.622326,18.375879,18.032249
1029,52912,27,0.241857,8.527558E-5,0,GALAXY,1237663543143825831,NONLEGACY,4207,301,3,138,423,23.140141,21.172384,19.800032,19.238703,18.872114,22.330854,20.396185,18.91431,18.362551,17.935825
1152,52941,150,-2.238095E-4,1.356808E-4,0,STAR,1237663543143826000,NONLEGACY,4207,301,3,138,592,21.586153,20.401617,20.13541,19.965109,19.768084,21.557665,20.45606,20.239269,20.033258,20.075699
1029,52912,22,0.136942,7.914256E-6,0,GALAXY,1237663543143891149,NONLEGACY,4207,301,3,139,205,21.560181,20.489359,19.968559,19.490829,19.152433,19.95048,18.79154,18.178455,17.859224,17.520536
990,52465,239,0.1369,2.311171E-5,0,GALAXY,1237663543143891258,GALAXY,4207,301,3,139,314,21.396988,19.358288,18.315311,17.8272,17.418165,19.730631,17.948973,16.844791,16.427725,16.103128
1029,52912,21,0.09213,5.999962E-6,0,GALAXY,1237663543143891273,NONLEGACY,4207,301,3,139,329,20.437569,19.713305,19.697426,19.348204,19.496576,19.806276,18.943499,18.737974,18.379261,18.425486
990,52465,237,0.136332,2.565385E-5,0,GALAXY,1237663543143891371,GALAXY,4207,301,3,139,427,21.47781,19.597416,18.602581,18.146708,17.741646,20.40324,18.201874,17.095579,16.618765,16.242849
989,52468,21,0.168747,1.202956E-5,0,GALAXY,1237663543143891397,GALAXY,4207,301,3,139,453,21.207609,20.17452,19.397041,18.922508,18.507078,19.882153,18.635172,17.773682,17.291309,16.979969
1152,52941,151,-3.437952E-4,8.12683E-5,0,STAR,1237663543143891412,NONLEGACY,4207,301,3,139,468,20.854624,19.930132,19.70595,19.630762,19.563019,20.999931,19.998573,19.835226,19.64237,19.87998
989,52468,34,0.135487,3.721544E-5,0,GALAXY,1237663543143891426,GALAXY,4207,301,3,139,482,22.104687,20.134672,19.023376,18.49008,18.015514,22.52462,18.694166,17.591963,17.134203,16.874168
990,52465,197,0.11303,2.15385E-5,0,GALAXY,1237663543143891429,GALAXY,4207,301,3,139,485,20.940456,19.382652,18.49102,17.981524,17.491039,19.71686,17.952604,16.961569,16.548115,16.162016
990,52465,198,1.804748,1.207386E-3,0,QSO,1237663543143891511,QSO,4207,301,3,139,567,19.334198,18.915728,18.52639,18.23694,18.186752,19.381514,18.945024,18.577435,18.294069,18.279903
1030,52914,239,0.180388,1.800031E-5,0,GALAXY,1237663543143891566,NONLEGACY,4207,301,3,139,622,22.237509,21.03894,20.235821,19.756451,19.371355,20.428099,19.718658,18.773235,18.420542,18.426064
1029,52912,34,0.237106,1.038558E-5,0,GALAXY,1237663543143891721,NONLEGACY,4207,301,3,139,777,21.712883,21.206739,20.71826,20.505346,20.123457,19.939383,19.652227,19.055552,18.753271,18.533285
1152,52941,158,-1.814903E-3,7.772635E-5,0,STAR,1237663543143891734,NONLEGACY,4207,301,3,139,790,21.183025,20.391397,20.034128,19.997555,19.91522,21.367577,20.482111,20.164011,20.124308,19.921383
1152,52941,421,6.319285E-5,3.365949E-5,0,STAR,1237663543680631124,NONLEGACY,4207,301,4,137,340,20.625761,19.716269,19.374035,19.296635,19.33695,20.678316,19.742683,19.409655,19.297874,19.287531
1108,53227,360,2.287969E-4,2.400689E-5,0,STAR,1237663543680631243,NONLEGACY,4207,301,4,137,459,20.488752,19.37693,18.960258,18.783133,18.694054,20.491478,19.472998,19.026596,18.842363,18.732824
990,52465,396,0.632512,9.409765E-5,0,QSO,1237663543680631281,QSO,4207,301,4,137,497,19.831964,19.395969,19.459213,19.294065,19.237682,19.87936,19.431881,19.454367,19.196272,19.208611
1029,52912,594,0.166706,1.818877E-5,0,GALAXY,1237663543680631498,NONLEGACY,4207,301,4,137,714,22.155659,21.309227,20.810587,20.461248,20.105486,21.500259,20.213745,19.558205,19.247671,19.123188
1152,52941,491,-1.068936E-3,1.235877E-4,0,STAR,1237663543680696645,NONLEGACY,4207,301,4,138,325,21.584652,20.529097,20.138487,20.098452,19.968811,21.838352,20.612112,20.231043,20.125216,19.981678
990,52465,432,0.033731,7.704069E-6,0,GALAXY,1237663543680696753,GALAXY,4207,301,4,138,433,20.701435,19.768776,19.560713,19.342958,19.049212,18.094076,16.965607,16.618322,16.454487,16.250313
1108,53227,396,-3.390377E-5,2.23784E-5,0,STAR,1237663543680696881,NONLEGACY,4207,301,4,138,561,24.181112,21.183163,19.749666,18.747833,18.219858,25.421925,21.240099,19.759089,18.821846,18.320032
1029,52912,631,0.168159,1.145181E-5,0,GALAXY,1237663543680761938,NONLEGACY,4207,301,4,139,82,21.916716,21.027328,20.505142,20.016096,19.811806,19.874929,19.210745,18.579378,18.214737,18.21002
989,52468,64,0.091617,1.873946E-5,0,GALAXY,1237656237397901655,GALAXY,2506,301,3,38,343,20.37112,18.688437,17.759672,17.272306,16.773123,18.612068,17.127119,16.258102,15.787473,15.47071
1108,53227,273,1.246902E-4,1.04236E-5,0,STAR,1237656237398229258,NONLEGACY,2506,301,3,43,266,20.066965,18.494511,17.810575,17.565201,17.424801,20.130577,18.532976,17.881142,17.620409,17.491899
990,52465,195,0.168462,1.577864E-5,0,GALAXY,1237656237398229277,GALAXY,2506,301,3,43,285,21.699028,20.027903,18.987282,18.596455,18.261772,19.847921,18.656672,17.820988,17.389183,17.138613
1152,52941,155,-6.483237E-4,1.243793E-5,0,STAR,1237656237398229370,NONLEGACY,2506,301,3,43,378,19.621647,18.504215,18.079304,17.898598,17.831598,19.607121,18.545517,18.117723,17.956146,17.929207
1029,52912,29,0.258692,6.348897E-5,0,GALAXY,1237656237398230005,NONLEGACY,2506,301,3,43,1013,23.05505,21.669661,20.335611,19.842819,19.411531,20.611155,19.154806,18.114666,17.716515,17.38055
